id,name,age,country,signup_date,purchase_amount
1016,User_1016,50,USA,2024-05-14,495.9
1017,User_1017,25,France,2023-02-18,807.53
1018,User_1018,47,Israel,2022-10-02,797.16
1019,User_1019,33,UK,2022-02-06,609.02
1020,User_1020,64,Germany,2020-03-24,148.58
1021,User_1021,35,Israel,2020-09-05,674.78
1022,User_1022,65,France,2020-02-14,373.64
1023,User_1023,64,Japan,2021-08-07,153.96
1024,User_1024,37,India,2023-05-07,32.16
1025,User_1025,57,UK,2020-11-07,400.76
1026,User_1026,34,Germany,2022-07-22,192.48
1027,User_1027,31,India,2021-04-03,264.68
1028,User_1028,37,France,2021-05-13,745.28
1029,User_1029,62,Japan,2021-12-28,667.99
1030,User_1030,60,Germany,2022-12-08,157.11
1031,User_1031,53,Japan,2024-10-17,794.09
1032,User_1032,46,Japan,2020-04-05,46.43
1033,User_1033,56,USA,2023-04-27,612.18
1034,User_1034,34,Japan,2022-06-10,803.28
1035,User_1035,46,Germany,2021-01-02,994.59
1036,User_1036,21,Israel,2024-09-15,171.67
1037,User_1037,27,USA,2022-08-06,20.81
1038,User_1038,40,Canada,2024-02-19,172.94
1039,User_1039,29,Germany,2020-12-14,770.99
1040,User_1040,53,UK,2023-10-19,528.98
1041,User_1041,50,Germany,2023-06-28,939.24
1042,User_1042,64,UK,2024-11-22,654.11
1043,User_1043,63,France,2024-02-29,654.46
1044,User_1044,58,India,2024-02-02,980.79
1045,User_1045,21,France,2022-11-18,110.92
1046,User_1046,37,UK,2024-06-20,97.1
1047,User_1047,68,Japan,2022-12-03,912.42
1048,User_1048,23,UK,2024-01-11,742.84
1049,User_1049,63,Japan,2024-06-03,850.99
1050,User_1050,25,USA,2020-06-26,691.68
1051,User_1051,56,Israel,2021-07-13,682.04
1052,User_1052,58,Canada,2020-06-08,672.75
1053,User_1053,55,Germany,2024-01-31,71.6
1054,User_1054,19,France,2023-09-10,631.63
1055,User_1055,53,France,2022-11-10,778.62
1056,User_1056,62,Germany,2022-01-05,295.72
1057,User_1057,41,UK,2020-10-08,386.54
1058,User_1058,60,USA,2020-11-21,753.32
1059,User_1059,59,UK,2021-09-30,160.15
1060,User_1060,42,UK,2020-03-24,317.86
1061,User_1061,30,Israel,2021-08-04,20.43
1062,User_1062,18,Germany,2021-02-09,349.05
1063,User_1063,31,Japan,2021-08-07,989.07
1064,User_1064,60,UK,2023-11-26,825.68
1065,User_1065,44,USA,2024-03-01,715.06
1066,User_1066,64,USA,2023-09-14,672.47
1067,User_1067,56,UK,2022-05-13,685.35
1068,User_1068,30,Germany,2021-11-17,337.75
1069,User_1069,21,France,2021-11-08,30.73
1070,User_1070,23,Germany,2022-08-20,707.71
1071,User_1071,56,Canada,2024-05-05,557.13
1072,User_1072,18,India,2020-03-31,946.17
1073,User_1073,35,India,2022-05-12,259.52
1074,User_1074,34,Canada,2020-12-06,76.94
1075,User_1075,51,UK,2022-07-15,633.59
1076,User_1076,68,USA,2024-11-17,303.98
1077,User_1077,35,USA,2020-01-29,790.52
1078,User_1078,70,India,2021-09-26,94.21
1079,User_1079,25,UK,2023-11-27,731.13
1080,User_1080,19,Canada,2022-10-04,818.31
1081,User_1081,66,Canada,2022-10-30,280.69
1082,User_1082,53,Canada,2020-04-17,228.21
1083,User_1083,36,Japan,2020-06-19,123.23
1084,User_1084,24,France,2024-03-15,923.47
1085,User_1085,33,France,2020-10-17,354.47
1086,User_1086,31,Canada,2022-05-16,871.32
1087,User_1087,34,Canada,2020-09-24,521.67
1088,User_1088,63,France,2024-09-13,587.08
1089,User_1089,27,Canada,2022-11-14,601.63
1090,User_1090,31,USA,2024-10-18,506.12
1091,User_1091,35,Israel,2020-09-10,840.53
1092,User_1092,38,Canada,2022-12-08,538.77
1093,User_1093,60,Israel,2024-01-24,609.16
1094,User_1094,28,Japan,2021-11-05,729.21
1095,User_1095,63,Germany,2024-01-26,177.2
1096,User_1096,57,India,2021-09-18,679.31
1097,User_1097,42,Germany,2023-07-25,231.13
1098,User_1098,56,USA,2023-04-10,121.77
1099,User_1099,41,Israel,2022-06-02,31.81
1100,User_1100,33,Japan,2024-04-18,864.76
1101,User_1101,42,Israel,2023-09-26,585.83
1102,User_1102,64,Canada,2022-11-14,242.49
1103,User_1103,32,UK,2023-08-19,362.36
1104,User_1104,65,UK,2021-09-01,468.0
1105,User_1105,39,France,2020-10-02,616.25
1106,User_1106,26,USA,2023-08-06,487.5
1107,User_1107,28,Germany,2024-03-25,288.58
1108,User_1108,45,Japan,2022-09-02,974.74
1109,User_1109,50,Israel,2022-06-21,525.02
1110,User_1110,23,France,2020-11-19,373.88
1111,User_1111,23,Germany,2021-12-23,291.43
1112,User_1112,62,India,2024-08-25,307.91
1113,User_1113,69,UK,2021-07-19,938.8
1114,User_1114,42,France,2024-07-15,95.23
1115,User_1115,52,Japan,2023-04-14,127.51
1116,User_1116,21,UK,2021-04-15,895.63
1117,User_1117,26,USA,2023-01-15,265.7
1118,User_1118,63,Germany,2021-12-20,95.17
1119,User_1119,55,India,2023-02-04,727.87
1120,User_1120,18,Japan,2020-01-21,528.2
1121,User_1121,48,France,2023-07-05,645.74
1122,User_1122,24,Japan,2020-10-07,773.25
1123,User_1123,43,Canada,2024-11-08,577.23
1124,User_1124,49,Canada,2024-04-21,422.1
1125,User_1125,56,UK,2021-05-01,410.67
1126,User_1126,54,UK,2022-04-30,910.75
1127,User_1127,28,UK,2024-05-16,98.42
1128,User_1128,34,India,2023-05-30,85.22
1129,User_1129,32,Israel,2024-02-03,219.46
1130,User_1130,40,Japan,2021-08-16,192.61
1131,User_1131,39,France,2020-01-03,503.67
1132,User_1132,22,USA,2024-08-01,306.4
1133,User_1133,36,UK,2023-10-26,347.51
1134,User_1134,20,France,2021-03-01,10.98
1135,User_1135,53,Germany,2021-06-19,863.94
1136,User_1136,24,France,2023-03-20,125.3
1137,User_1137,21,UK,2021-03-28,717.71
1138,User_1138,50,UK,2022-05-25,609.86
1139,User_1139,23,Canada,2023-01-31,695.26
1140,User_1140,70,Israel,2024-12-05,33.56
1141,User_1141,51,Germany,2022-03-13,687.96
1142,User_1142,25,Israel,2024-02-07,221.47
1143,User_1143,25,Germany,2024-10-12,926.05
1144,User_1144,18,UK,2020-12-02,687.55
1145,User_1145,57,UK,2022-10-03,238.4
1146,User_1146,56,USA,2022-04-16,736.18
1147,User_1147,41,Israel,2021-03-26,183.36
1148,User_1148,69,Germany,2022-05-19,284.29
1149,User_1149,46,India,2024-09-02,66.11
1150,User_1150,44,Japan,2024-06-12,137.04
1151,User_1151,26,Canada,2023-11-13,645.31
1152,User_1152,37,Canada,2022-08-27,259.88
1153,User_1153,31,Japan,2023-05-04,984.88
1154,User_1154,32,France,2024-11-11,54.98
1155,User_1155,42,India,2020-08-08,283.68
1156,User_1156,36,Germany,2022-09-28,766.48
1157,User_1157,60,France,2024-11-19,173.97
1158,User_1158,21,USA,2022-05-21,391.71
1159,User_1159,21,USA,2021-01-26,717.51
1160,User_1160,38,France,2022-06-02,755.62
1161,User_1161,35,Israel,2024-07-27,465.22
1162,User_1162,21,Israel,2021-11-13,414.37
1163,User_1163,64,UK,2020-01-18,658.52
1164,User_1164,25,France,2020-02-23,650.25
1165,User_1165,30,France,2022-12-25,941.56
1166,User_1166,19,India,2021-12-24,571.3
1167,User_1167,53,USA,2021-07-02,217.83
1168,User_1168,63,Japan,2022-04-11,941.26
1169,User_1169,37,France,2024-06-13,120.08
1170,User_1170,22,Israel,2023-10-09,503.24
1171,User_1171,33,Japan,2023-06-26,515.2
1172,User_1172,39,Germany,2021-06-12,504.54
1173,User_1173,46,Israel,2020-10-16,520.94
1174,User_1174,29,Japan,2020-02-06,135.32
1175,User_1175,36,Canada,2020-09-29,397.92
1176,User_1176,29,Japan,2024-08-06,428.17
1177,User_1177,62,UK,2023-01-03,69.88
1178,User_1178,33,Israel,2023-04-05,200.32
1179,User_1179,21,France,2022-11-20,948.82
1180,User_1180,29,Canada,2022-07-13,67.57
1181,User_1181,48,India,2022-08-11,728.98
1182,User_1182,31,Israel,2023-09-25,266.1
1183,User_1183,45,UK,2020-04-13,19.24
1184,User_1184,66,Canada,2021-08-12,648.4
1185,User_1185,18,Israel,2024-09-19,694.64
1186,User_1186,46,UK,2021-07-06,739.64
1187,User_1187,31,India,2020-05-31,350.39
1188,User_1188,48,India,2023-06-06,529.69
1189,User_1189,60,Canada,2021-12-09,852.41
1190,User_1190,32,Israel,2022-10-21,40.78
1191,User_1191,56,Japan,2022-01-01,183.63
1192,User_1192,18,UK,2022-10-21,277.8
1193,User_1193,51,Japan,2020-06-06,687.96
1194,User_1194,46,Germany,2022-05-07,254.9
1195,User_1195,66,France,2022-04-27,885.71
1196,User_1196,69,France,2022-05-22,763.36
1197,User_1197,58,Germany,2021-10-21,434.81
1198,User_1198,66,Japan,2022-03-12,57.95
1199,User_1199,63,Germany,2020-03-05,643.3
1200,User_1200,65,France,2021-06-07,459.3
1201,User_1201,65,Canada,2022-10-07,977.8
1202,User_1202,59,Israel,2024-04-19,959.52
1203,User_1203,47,Israel,2021-12-08,663.26
1204,User_1204,44,Japan,2020-09-12,817.73
1205,User_1205,43,UK,2023-12-26,360.72
1206,User_1206,19,Canada,2020-02-19,21.06
1207,User_1207,19,Canada,2024-02-15,466.71
1208,User_1208,21,USA,2021-11-26,858.08
1209,User_1209,44,India,2022-12-14,387.27
1210,User_1210,18,India,2024-07-04,568.27
1211,User_1211,39,Canada,2024-10-05,89.58
1212,User_1212,27,India,2024-04-10,928.66
1213,User_1213,58,France,2023-01-28,649.39
1214,User_1214,47,Germany,2020-05-11,523.11
1215,User_1215,70,Japan,2023-07-08,70.25
1216,User_1216,43,Germany,2021-02-06,112.11
1217,User_1217,53,France,2022-06-18,343.83
1218,User_1218,19,UK,2024-02-25,959.13
1219,User_1219,23,Israel,2022-06-16,766.57
1220,User_1220,38,Canada,2021-03-11,218.63
1221,User_1221,54,Germany,2020-04-06,87.23
1222,User_1222,65,UK,2022-02-15,252.05
1223,User_1223,59,India,2022-03-02,161.28
1224,User_1224,26,UK,2022-11-16,659.95
1225,User_1225,22,Israel,2023-05-16,56.3
1226,User_1226,22,UK,2024-04-08,215.48
1227,User_1227,45,USA,2021-03-08,269.47
1228,User_1228,57,Israel,2021-11-16,943.14
1229,User_1229,67,Germany,2024-11-02,100.58
1230,User_1230,65,Japan,2022-07-02,281.12
1231,User_1231,29,Japan,2023-09-30,793.25
1232,User_1232,36,Japan,2022-10-25,874.07
1233,User_1233,31,UK,2021-12-13,453.91
1234,User_1234,44,Israel,2021-07-12,311.47
1235,User_1235,53,Israel,2024-08-26,359.39
1236,User_1236,56,Canada,2024-02-13,606.39
1237,User_1237,52,Japan,2024-08-07,803.15
1238,User_1238,20,France,2024-05-20,255.47
1239,User_1239,62,France,2020-05-27,630.35
1240,User_1240,69,Germany,2020-09-05,842.89
1241,User_1241,38,UK,2023-05-29,887.86
1242,User_1242,47,Japan,2020-07-08,646.02
1243,User_1243,32,Germany,2023-09-23,210.79
1244,User_1244,23,Germany,2020-04-22,851.09
1245,User_1245,64,Canada,2021-12-02,814.11
1246,User_1246,56,Canada,2022-03-09,544.09
1247,User_1247,56,Japan,2022-11-26,129.4
1248,User_1248,24,Canada,2021-12-23,948.34
1249,User_1249,18,USA,2020-07-18,621.62
1250,User_1250,62,France,2023-09-09,914.67
1251,User_1251,58,Germany,2021-05-12,618.17
1252,User_1252,29,USA,2022-07-14,71.58
1253,User_1253,28,Israel,2021-09-29,521.09
1254,User_1254,21,Germany,2021-04-04,296.48
1255,User_1255,26,Japan,2023-08-25,700.69
1256,User_1256,32,USA,2023-08-16,86.72
1257,User_1257,48,Canada,2023-12-27,890.9
1258,User_1258,64,Japan,2023-08-01,979.51
1259,User_1259,68,France,2020-08-29,281.83
1260,User_1260,28,UK,2024-05-31,521.35
1261,User_1261,62,UK,2023-03-21,613.54
1262,User_1262,64,USA,2023-01-25,710.69
1263,User_1263,22,USA,2020-02-26,46.44
1264,User_1264,50,UK,2021-01-17,558.63
1265,User_1265,60,UK,2022-07-17,732.19
1266,User_1266,47,UK,2024-01-03,771.54
1267,User_1267,44,Israel,2021-10-22,123.1
1268,User_1268,58,France,2023-01-17,967.41
1269,User_1269,52,Israel,2022-10-09,128.47
1270,User_1270,29,UK,2023-05-14,613.97
1271,User_1271,65,Israel,2023-02-11,943.37
1272,User_1272,57,Germany,2023-09-14,440.65
1273,User_1273,41,Germany,2023-07-13,566.04
1274,User_1274,68,Japan,2023-06-12,157.5
1275,User_1275,31,Japan,2023-09-15,654.44
1276,User_1276,64,India,2024-04-06,725.72
1277,User_1277,55,UK,2022-12-17,619.71
1278,User_1278,44,India,2023-09-15,862.97
1279,User_1279,50,Canada,2021-01-03,817.91
1280,User_1280,32,India,2022-11-04,790.85
1281,User_1281,53,UK,2024-01-07,858.23
1282,User_1282,24,Israel,2022-05-06,454.39
1283,User_1283,36,USA,2021-02-27,866.12
1284,User_1284,45,Canada,2022-01-14,116.52
1285,User_1285,56,Japan,2022-08-13,747.6
1286,User_1286,56,Germany,2022-04-01,39.7
1287,User_1287,56,Germany,2021-04-09,730.97
1288,User_1288,56,Japan,2020-04-09,925.26
1289,User_1289,45,Germany,2022-02-11,543.04
1290,User_1290,18,Japan,2022-07-21,513.3
1291,User_1291,30,USA,2021-07-30,733.33
1292,User_1292,59,Germany,2021-07-31,980.4
1293,User_1293,35,UK,2022-11-30,455.14
1294,User_1294,33,USA,2021-02-09,318.92
1295,User_1295,22,Germany,2021-04-14,681.63
1296,User_1296,68,Israel,2023-05-04,638.62
1297,User_1297,30,Japan,2022-05-07,753.32
1298,User_1298,38,Japan,2020-10-22,205.69
1299,User_1299,47,Germany,2024-06-05,318.39
1300,User_1300,56,Germany,2022-01-21,600.73
1301,User_1301,50,Israel,2021-02-17,771.93
1302,User_1302,47,Germany,2022-02-10,323.31
1303,User_1303,52,India,2022-01-05,934.68
1304,User_1304,38,Japan,2024-04-25,936.33
1305,User_1305,69,Israel,2020-06-18,747.94
1306,User_1306,18,Canada,2020-07-27,26.71
1307,User_1307,41,Canada,2023-03-04,498.95
1308,User_1308,32,Israel,2020-01-25,791.52
1309,User_1309,42,UK,2020-04-29,480.89
1310,User_1310,54,Israel,2020-06-26,163.54
1311,User_1311,48,France,2022-03-23,434.12
1312,User_1312,65,Canada,2023-03-19,97.07
1313,User_1313,36,Israel,2024-04-29,62.51
1314,User_1314,38,India,2021-06-22,501.66
1315,User_1315,64,Germany,2023-05-21,310.58
1316,User_1316,64,Canada,2023-02-26,786.06
1317,User_1317,57,Japan,2021-03-12,430.03
1318,User_1318,37,France,2023-12-22,977.81
1319,User_1319,31,Israel,2021-05-30,416.94
1320,User_1320,68,Japan,2023-05-16,371.1
1321,User_1321,46,UK,2021-09-18,643.09
1322,User_1322,61,India,2020-08-11,707.24
1323,User_1323,29,India,2023-11-29,403.74
1324,User_1324,36,Canada,2022-11-10,515.36
1325,User_1325,45,USA,2024-03-06,653.23
1326,User_1326,56,Canada,2024-05-04,325.16
1327,User_1327,49,India,2020-06-11,100.27
1328,User_1328,53,Japan,2023-02-06,18.78
1329,User_1329,50,Israel,2023-02-07,156.96
1330,User_1330,58,USA,2022-08-07,467.76
1331,User_1331,27,France,2020-03-29,751.52
1332,User_1332,45,France,2021-02-20,570.95
1333,User_1333,18,Japan,2023-03-05,216.31
1334,User_1334,42,USA,2023-05-04,247.55
1335,User_1335,70,France,2021-10-29,756.27
1336,User_1336,65,India,2022-11-11,666.53
1337,User_1337,24,UK,2024-09-01,273.49
1338,User_1338,53,Israel,2022-12-10,598.95
1339,User_1339,44,Canada,2021-01-12,120.73
1340,User_1340,33,India,2024-11-11,550.28
1341,User_1341,50,UK,2021-09-03,974.41
1342,User_1342,30,Israel,2021-07-21,470.1
1343,User_1343,39,Germany,2021-11-01,937.46
1344,User_1344,28,Canada,2020-06-24,910.2
1345,User_1345,69,France,2024-06-16,205.24
1346,User_1346,31,Canada,2022-08-08,955.32
1347,User_1347,41,UK,2022-10-23,852.16
1348,User_1348,46,UK,2023-08-03,229.54
1349,User_1349,43,USA,2022-04-14,342.65
1350,User_1350,22,Japan,2021-05-27,295.0
1351,User_1351,56,France,2021-09-10,65.17
1352,User_1352,64,Germany,2022-10-30,356.88
1353,User_1353,50,UK,2021-12-20,277.08
1354,User_1354,43,France,2021-08-07,151.48
1355,User_1355,54,USA,2024-08-03,533.13
1356,User_1356,60,UK,2021-09-15,957.3
1357,User_1357,65,UK,2020-06-24,880.64
1358,User_1358,22,India,2020-08-22,93.01
1359,User_1359,22,USA,2020-02-01,874.39
1360,User_1360,45,France,2022-02-10,666.64
1361,User_1361,59,UK,2023-09-05,438.92
1362,User_1362,29,Israel,2021-11-23,640.51
1363,User_1363,26,Israel,2022-01-15,997.18
1364,User_1364,63,Japan,2020-08-15,37.43
1365,User_1365,38,France,2023-08-21,900.68
1366,User_1366,63,Germany,2024-07-28,468.69
1367,User_1367,58,Germany,2024-10-02,50.14
1368,User_1368,41,UK,2021-02-23,733.09
1369,User_1369,41,Canada,2020-08-17,821.08
1370,User_1370,31,Japan,2020-11-22,922.04
1371,User_1371,36,USA,2024-10-12,70.65
1372,User_1372,24,India,2021-01-28,875.3
1373,User_1373,49,USA,2021-01-18,978.64
1374,User_1374,41,Germany,2023-06-19,260.55
1375,User_1375,60,France,2024-01-25,66.52
1376,User_1376,47,USA,2021-01-18,512.79
1377,User_1377,31,France,2022-11-11,718.84
1378,User_1378,48,Israel,2023-01-25,162.98
1379,User_1379,41,France,2023-12-04,71.69
1380,User_1380,30,Israel,2024-02-03,929.93
1381,User_1381,25,Israel,2024-06-18,596.45
1382,User_1382,55,USA,2024-07-26,950.71
1383,User_1383,30,Canada,2021-01-23,139.5
1384,User_1384,27,India,2023-04-05,878.76
1385,User_1385,35,UK,2021-12-04,457.65
1386,User_1386,27,UK,2022-04-09,726.4
1387,User_1387,53,USA,2024-03-29,328.13
1388,User_1388,35,Israel,2024-07-20,305.04
1389,User_1389,23,Japan,2024-10-28,379.09
1390,User_1390,28,Israel,2023-12-25,625.24
1391,User_1391,55,India,2020-11-16,240.89
1392,User_1392,24,Japan,2024-02-28,744.92
1393,User_1393,31,Canada,2020-02-29,678.24
1394,User_1394,67,Israel,2022-02-15,934.3
1395,User_1395,65,Canada,2023-10-24,555.67
1396,User_1396,41,UK,2024-08-02,870.46
1397,User_1397,61,USA,2024-01-22,324.15
1398,User_1398,60,Japan,2020-05-15,471.36
1399,User_1399,44,France,2021-02-25,19.58
1400,User_1400,68,France,2024-11-02,612.08
1401,User_1401,68,Germany,2022-08-30,692.08
1402,User_1402,48,Japan,2023-05-15,313.87
1403,User_1403,47,Germany,2022-12-07,895.15
1404,User_1404,44,Japan,2024-11-04,234.72
1405,User_1405,43,Japan,2022-02-14,994.86
1406,User_1406,39,Japan,2022-10-26,965.49
1407,User_1407,34,Israel,2021-02-08,747.95
1408,User_1408,31,France,2020-08-24,886.45
1409,User_1409,21,Germany,2022-04-21,229.49
1410,User_1410,51,India,2021-07-26,998.7
1411,User_1411,20,India,2020-10-04,996.77
1412,User_1412,42,France,2020-11-06,844.79
1413,User_1413,27,Canada,2024-12-03,727.75
1414,User_1414,34,Germany,2024-11-12,63.71
1415,User_1415,64,France,2021-02-17,506.81
1416,User_1416,51,India,2020-07-18,151.83
1417,User_1417,46,Canada,2023-10-26,142.2
1418,User_1418,30,Germany,2023-12-07,537.54
1419,User_1419,41,India,2020-09-02,28.36
1420,User_1420,32,France,2022-01-16,660.59
1421,User_1421,25,France,2022-08-28,200.06
1422,User_1422,42,Canada,2020-04-28,867.87
1423,User_1423,52,UK,2024-08-04,570.95
1424,User_1424,24,UK,2022-05-14,89.96
1425,User_1425,20,UK,2024-10-08,142.63
1426,User_1426,38,France,2024-01-09,973.42
1427,User_1427,34,France,2022-09-17,331.46
1428,User_1428,31,UK,2024-04-07,86.7
1429,User_1429,55,UK,2020-05-24,815.96
1430,User_1430,38,UK,2024-07-13,708.89
1431,User_1431,41,Israel,2022-06-28,375.52
1432,User_1432,50,Japan,2022-06-24,182.86
1433,User_1433,35,USA,2022-12-23,725.34
1434,User_1434,30,UK,2023-10-22,740.69
1435,User_1435,31,Japan,2020-02-25,669.05
1436,User_1436,67,USA,2022-03-10,330.71
1437,User_1437,40,UK,2023-02-10,491.37
1438,User_1438,60,India,2023-05-19,867.54
1439,User_1439,67,USA,2024-09-16,920.14
1440,User_1440,31,USA,2024-02-15,229.04
1441,User_1441,50,Japan,2020-02-23,740.01
1442,User_1442,66,USA,2023-10-05,423.39
1443,User_1443,61,USA,2023-07-05,795.13
1444,User_1444,25,UK,2020-09-02,485.64
1445,User_1445,67,Japan,2021-07-12,264.22
1446,User_1446,45,India,2022-12-05,638.33
1447,User_1447,38,Germany,2022-03-28,500.77
1448,User_1448,70,Germany,2021-07-26,564.11
1449,User_1449,40,France,2022-04-13,173.98
1450,User_1450,18,Germany,2022-06-14,541.19
1451,User_1451,56,India,2024-05-17,375.5
1452,User_1452,24,UK,2021-07-15,211.51
1453,User_1453,19,India,2021-05-06,247.41
1454,User_1454,20,France,2023-02-24,718.05
1455,User_1455,25,India,2023-07-08,398.54
1456,User_1456,40,USA,2021-03-21,962.75
1457,User_1457,68,USA,2020-10-22,373.0
1458,User_1458,69,UK,2020-10-29,575.02
1459,User_1459,54,France,2024-03-03,279.54
1460,User_1460,18,Japan,2021-02-28,585.28
1461,User_1461,55,Israel,2023-11-12,107.34
1462,User_1462,26,Canada,2021-04-06,729.8
1463,User_1463,20,USA,2024-07-07,806.54
1464,User_1464,57,Canada,2022-11-12,914.88
1465,User_1465,34,Germany,2020-06-16,588.44
1466,User_1466,47,India,2022-05-03,564.05
1467,User_1467,34,Israel,2022-10-12,688.65
1468,User_1468,62,Germany,2020-10-04,189.78
1469,User_1469,52,Israel,2021-10-20,649.99
1470,User_1470,32,Israel,2023-09-11,444.14
1471,User_1471,46,Canada,2021-07-15,632.47
1472,User_1472,70,USA,2023-10-16,574.57
1473,User_1473,34,USA,2021-06-01,26.9
1474,User_1474,21,UK,2020-05-30,448.45
1475,User_1475,64,Germany,2023-12-19,389.43
1476,User_1476,47,Germany,2020-03-17,471.36
1477,User_1477,42,Japan,2022-09-18,797.36
1478,User_1478,23,Israel,2022-03-25,796.34
1479,User_1479,26,India,2023-12-09,693.01
1480,User_1480,60,Canada,2020-10-29,567.26
1481,User_1481,65,USA,2020-05-07,583.81
1482,User_1482,26,France,2022-11-25,622.12
1483,User_1483,38,Israel,2021-12-14,693.77
1484,User_1484,36,Germany,2024-06-05,491.76
1485,User_1485,26,Japan,2024-11-15,65.83
1486,User_1486,26,France,2021-01-17,231.38
1487,User_1487,49,USA,2020-06-27,195.27
1488,User_1488,29,USA,2023-05-01,514.94
1489,User_1489,46,France,2024-08-15,631.42
1490,User_1490,54,Canada,2024-06-22,827.01
1491,User_1491,69,Israel,2023-05-20,173.3
1492,User_1492,29,Japan,2024-03-09,656.1
1493,User_1493,51,France,2022-05-03,576.78
1494,User_1494,38,Canada,2023-07-29,848.76
1495,User_1495,26,Germany,2024-05-20,241.58
1496,User_1496,53,France,2020-08-06,274.28
1497,User_1497,49,Canada,2022-07-02,44.95
1498,User_1498,54,Germany,2021-10-18,94.64
1499,User_1499,36,Germany,2020-12-14,191.68
1500,User_1500,48,USA,2022-10-07,448.94
