id,name,age,country,signup_date,purchase_amount,tax,total_cost
1,User_1,30,USA,2021-01-15,500.0,0.1,50.0
2,User_2,,NaN,,200.0,0.05,NaN
3,User_3,N/A,UK,20220315,error,?,error
4,User_4,45,Germany,20250123,300.0,0.08,24.0
5,User_5,150,France,NaN,-500.0,5.0,-2500.0
1,User_1,30,USA,2021-01-15,500.0,0.1,50.0
7,User_7,28,India,2020-06-10,123.45,0.07,8.64
8,User_8,20,France,2020-08-19,592.47,0.14,82.95
9,User_9,37,Canada,2024-06-13,30.47,0.09,2.74
10,User_10,19,Japan,2024-05-15,191.1,0.15,28.66
11,User_11,18,UK,2022-05-12,926.99,0.17,157.59
12,,47,USA,2022-07-02,917.86,0.09,82.61
13,User_13,20,Germany,2022-06-04,638.0,0.18,114.84
14,User_14,59,Canada,2022-09-11,264.33,0.09,23.79
15,User_15,18,Germany,2022-04-08,796.1,0.09,71.65
12,,47,USA,2022-07-02,917.86,0.09,82.61
17,User_17,32,Germany,2021-11-29,406.26,0.16,65.0
18,User_18,36,Israel,2021-08-06,79.19,0.13,10.29
19,User_19,55,France,2024-08-08,263.78,0.13,34.29
20,User_20,46,UK,2023-11-11,826.22,0.08,66.1
21,User_21,64,UK,2020-09-11,713.18,0.15,106.98
22,User_22,43,Japan,2020-12-15,820.98,0.17,139.57
23,User_23,37,France,2021-03-22,572.63,0.05,28.63
24,User_24,65,India,2020-04-15,573.13,0.11,63.04
25,User_25,54,Canada,2024-02-15,280.31,0.16,44.85
26,User_26,34,Israel,2021-12-16,725.24,0.05,36.26
27,User_27,61,Germany,2022-01-12,385.05,0.13,50.06
28,User_28,49,India,2020-12-27,647.66,0.1,64.77
29,User_29,38,Japan,2020-07-15,599.88,0.06,35.99
30,User_30,69,France,2023-10-04,970.84,0.13,126.21
31,User_31,30,Japan,2024-08-23,429.06,0.05,21.45
32,User_32,27,Israel,2021-11-08,407.07,0.16,65.13
33,User_33,34,Israel,2022-08-10,832.21,0.11,91.54
34,User_34,67,Japan,2021-12-27,171.33,0.07,11.99
35,User_35,error,France,2021-02-16,627.34,0.12,75.28
36,User_36,35,France,2023-12-13,838.96,0.17,142.62
37,User_37,48,UK,2021-01-29,497.22,0.16,79.56
38,User_38,51,Germany,2020-05-24,650.15,0.08,52.01
39,User_39,62,UK,2020-12-22,396.68,0.5,198.34
40,User_40,-5,France,2022-10-16,74.39,0.15,11.16
41,User_41,39,Israel,2021-05-04,858.31,0.1,85.83
42,User_42,22,Japan,2020-07-14,234.4,0.16,37.5
43,User_43,61,Germany,2021-02-18,364.03,0.04,14.56
44,User_44,31,UK,2022-03-31,722.65,0.16,115.62
45,User_45,47,USA,2021-11-20,389.48,0.11,42.84
46,User_46,48,India,2024-01-22,,0.09,11.97
47,User_47,66,India,2021-07-14,839.39,0.16,134.3
48,User_48,29,Israel,2021-11-04,454.41,0.15,68.16
49,User_49,38,USA,2020-04-02,462.08,0.11,50.83
50,User_50,26,USA,2023-01-02,409.97,0.16,65.6
51,User_51,24,USA,2022-12-08,361.28,0.16,57.8
52,User_52,52,India,2022-06-18,878.11,0.09,79.03
53,User_53,66,France,2023-01-18,717.62,0.06,43.06
54,User_54,44,Israel,2022-09-27,594.6,0.05,29.73
55,User_55,46,India,2021-10-01,864.61,0.09,77.81
56,User_56,52,Japan,2023-09-09,90.78,0.1,9.08
57,User_57,54,USA,2023-12-23,671.06,0.06,40.26
58,User_58,43,Japan,2020-01-23,271.5,0.04,10.86
59,User_59,29,France,2024-11-19,252.95,0.1,25.3
60,User_60,51,Germany,2020-10-27,162.25,0.13,21.09
61,User_61,63,Germany,2024-06-24,73.43,0.08,5.87
62,User_62,51,Israel,2022-10-16,594.16,0.06,35.65
63,User_63,21,USA,2021-08-12,803.24,0.14,112.45
64,User_64,45,UK,2020-01-05,864.46,0.12,103.74
65,User_65,999,Canada,2022-10-27,292.69,0.07,20.49
63,User_63,21,USA,2021-08-12,803.24,0.14,112.45
67,User_67,42,Israel,2020-11-17,22.06,0.17,3.75
68,User_68,40,UK,2020-07-30,782.84,0.06,46.97
69,User_69,63,USA,2020-07-27,246.78,0.13,32.08
70,User_70,39,UK,2020-08-02,725.56,0.09,65.3
71,User_71,31,Germany,2023-10-07,202.39,0.1,20.24
72,User_72,21,USA,2023-07-01,346.89,0.12,41.63
73,User_73,30,Japan,2022-08-27,262.35,0.07,18.36
74,User_74,30,Germany,2024-05-09,250.81,0.12,30.1
75,,51,UK,2020-07-14,135.6,0.15,20.34
76,,31,Germany,2020-11-13,588.97,0.05,29.45
77,User_77,36,UK,2021-01-12,400.19,0.08,32.02
78,User_78,63,Japan,2024-01-31,774.23,0.14,108.39
79,User_79,54,India,2024-07-25,NaN,0.05,nan
80,User_80,66,Israel,2023-02-23,745.5,0.04,29.82
81,User_81,40,USA,2023-02-21,763.01,0.09,68.67
82,User_82,38,India,2020-08-05,59.13,0.12,7.1
83,User_83,38,Germany,2022-12-14,79.55,0.09,7.16
84,User_84,59,India,2024-02-27,916.18,0.04,36.65
85,User_85,69,Germany,2021-07-26,798.45,0.08,63.88
86,User_86,67,Israel,2022-07-24,674.78,0.04,26.99
87,User_87,25,France,2021-05-08,118.93,0.17,20.22
88,User_88,68,USA,2023-03-13,386.22,0.06,23.17
89,User_89,58,India,2024-02-09,598.27,0.08,47.86
90,User_90,49,Japan,2021-02-01,91.02,0.17,15.47
91,User_91,54,France,2021-01-30,449.81,0.13,58.48
92,User_92,24,Israel,2023-08-29,650.02,0.12,78.0
93,User_93,32,India,2021-12-25,659.35,0.11,72.53
94,User_94,48,UK,2023-12-18,443.83,0.15,66.57
95,User_95,41,Israel,2023-07-06,534.96,0.16,85.59
96,User_96,64,Japan,2021-12-14,463.69,error,32.46
97,User_97,56,France,2023-08-28,691.17,0.12,82.94
98,User_98,56,Canada,2022-06-25,240.3,0.1,24.03
99,User_99,51,USA,2022-12-07,767.47,0.1,76.75
100,User_100,39,Canada,2022-02-07,828.6,0.11,91.15
101,User_101,44,Israel,2024-01-09,63.42,0.17,10.78
102,User_102,26,Japan,2023-06-11,803.02,0.05,40.15
103,User_103,42,India,2022-08-05,109.97,0.06,6.6
104,User_104,64,France,2020-10-22,84.4,0.14,11.82
105,User_105,55,France,20211210,727.71,0.14,101.88
106,User_106,22,Canada,2021-05-23,242.7,0.12,29.12
23,User_23,37,France,2021-03-22,572.63,0.05,28.63
108,User_108,25,Canada,2023-04-20,488.72,0.07,34.21
109,User_109,58,India,2021-11-01,795.77,0.12,95.49
110,User_110,65,USA,2021-09-14,916.65,0.06,55.0
111,User_111,61,Japan,2024-09-22,294.56,0.16,47.13
112,User_112,19,USA,2021-09-16,378.62,0.17,64.37
113,User_113,66,India,2021-05-15,714.73,0.17,121.5
114,User_114,67,France,2021-06-13,982.15,0.08,78.57
115,User_115,60,Japan,2021-12-02,135.39,0.12,16.25
116,User_116,39,India,2021-09-26,257.79,0.06,15.47
117,User_117,43,France,2022-05-24,370.61,0.06,22.24
118,User_118,42,Canada,2022-11-19,940.68,0.16,150.51
119,User_119,64,Canada,2023-10-01,700.67,0.18,126.12
120,User_120,47,Japan,2023-11-08,121.61,0.07,8.51
121,User_121,63,Canada,2022-06-10,91.37,1.0,91.37
122,User_122,34,Germany,2022-05-20,790.84,0.16,126.53
123,User_123,59,France,2020-07-20,256.72,0.12,30.81
124,User_124,54,Canada,,582.77,0.09,52.45
125,User_125,48,Canada,2021-02-18,81.81,0.1,8.18
126,User_126,48,Canada,2024-08-08,846.17,0.16,135.39
127,User_127,23,Germany,2022-09-29,169.47,0.17,28.81
128,User_128,36,USA,2020-02-26,97.09,0.12,11.65
129,User_129,44,Germany,2021-02-23,104.31,0.13,13.56
130,User_130,41,USA,2022-05-04,350.02,0.14,49.0
131,User_131,27,UK,2021-09-17,865.05,0.16,138.41
132,User_132,32,France,2023-04-10,244.6,0.16,39.14
133,User_133,39,Germany,2024-07-24,596.79,0.08,47.74
134,User_134,24,Israel,2023-08-17,817.6,0.15,122.64
135,User_135,40,USA,2023-09-12,692.13,0.11,76.13
136,User_136,32,Germany,2020-02-14,859.0,0.09,77.31
137,User_137,39,USA,2021-05-12,250.26,0.15,37.54
138,User_138,62,Canada,2020-03-31,46.15,0.07,3.23
139,User_139,67,Canada,2023-06-06,180.09,0.11,19.81
140,User_140,61,France,2020-02-19,718.4,0.07,50.29
141,User_141,23,USA,2021-01-13,367.1,0.1,36.71
142,User_142,64,India,2024-07-03,723.19,0.16,115.71
143,User_143,32,Germany,2024-09-03,N/A,0.14,26.37
144,User_144,54,India,2020-11-20,315.15,0.15,47.27
145,User_145,48,France,2023-03-19,406.53,0.15,60.98
18,User_18,36,Israel,2021-08-06,79.19,0.13,10.29
147,User_147,64,India,2021-06-14,466.65,0.13,60.66
148,User_148,45,Germany,2022-01-26,469.16,0.12,56.3
149,User_149,31,Japan,2020-09-24,694.38,0.1,69.44
150,User_150,45,Germany,2024-05-26,787.3,0.08,62.98
151,User_151,18,Canada,2023-04-11,914.49,0.04,36.58
152,User_152,60,Japan,2024-02-24,65.5,0.07,4.59
153,User_153,67,Germany,2021-07-01,983.41,0.15,147.51
154,User_154,53,Japan,2024-01-29,199.07,0.13,25.88
155,User_155,35,UK,2020-04-16,180.46,0.11,19.85
156,User_156,68,USA,2022-08-30,956.39,0.06,57.38
157,User_157,50,Canada,2023-09-18,831.42,0.11,91.46
139,User_139,67,Canada,2023-06-06,180.09,0.11,19.81
159,User_159,53,Germany,2023-01-20,537.1,0.1,53.71
160,User_160,50,USA,2020-02-27,873.05,0.12,104.77
161,User_161,50,Japan,2020-06-06,796.45,0.05,39.82
162,User_162,53,Japan,2020-08-27,268.74,0.16,43.0
163,User_163,44,France,2022-07-11,251.67,0.11,27.68
164,User_164,40,USA,2023-01-05,914.6,0.09,82.31
165,User_165,60,France,2024-03-08,927.92,0.05,46.4
166,User_166,44,Germany,2024-09-08,error,0.04,3.54
167,User_167,45,NaN,2022-02-03,252.82,0.05,12.64
168,User_168,60,USA,2024-06-06,267.43,0.13,34.77
169,User_169,23,France,2021-05-30,22.0,0.05,1.1
170,User_170,29,Israel,2021-07-18,233.31,0.06,14.0
171,User_171,31,France,2022-09-11,733.54,0.06,44.01
172,User_172,29,India,2020-02-01,617.63,0.13,80.29
173,User_173,29,Germany,2022-06-01,791.73,0.12,95.01
174,User_174,37,Israel,2023-02-04,757.86,0.11,83.36
175,User_175,23,France,2021-10-04,284.7,0.1,28.47
176,User_176,50,Israel,2021-06-14,185.23,0.07,12.97
177,User_177,26,France,2021-12-16,956.0,0.08,76.48
108,User_108,25,Canada,2023-04-20,488.72,0.07,34.21
179,User_179,28,Israel,2023-07-12,213.11,0.09,19.18
180,User_180,53,Japan,2024-02-11,94.89,0.07,6.64
181,User_181,37,France,2020-05-27,806.0,0.08,64.48
182,User_182,19,USA,2020-02-12,252.04,0.12,30.24
183,User_183,69,Canada,2020-03-03,603.83,0.05,30.19
184,User_184,59,India,2023-04-09,,0.15,103.94
127,User_127,23,Germany,2022-09-29,169.47,0.17,28.81
186,User_186,28,UK,2024-08-28,688.11,0.11,75.69
187,User_187,27,Israel,2023-11-20,693.84,0.06,41.63
188,User_188,23,India,2021-07-07,193.61,0.15,29.04
189,User_189,26,India,2022-02-10,704.09,0.1,70.41
190,User_190,33,USA,2023-03-06,506.65,0.11,55.73
191,User_191,60,India,2024-07-28,191.03,0.15,28.65
192,User_192,52,France,2021-07-11,758.55,0.04,30.34
193,User_193,70,Canada,2022-07-10,89.58,0.05,4.48
194,User_194,60,Japan,2022-11-14,581.58,0.15,87.24
195,User_195,67,Germany,2021-01-29,345.48,0.12,41.46
196,User_196,44,Japan,2021-07-07,559.43,0.05,27.97
197,User_197,62,Japan,2023-06-21,388.01,0.15,58.2
198,User_198,45,India,2021-03-31,483.4,0.08,38.67
199,User_199,29,India,2024-07-02,297.06,0.06,17.82
200,User_200,69,Germany,2020-07-02,942.54,0.12,113.1
201,User_201,45,Germany,2024-11-30,12.17,0.16,1.95
202,User_202,69,France,2020-10-25,119.35,0.12,14.32
203,User_203,54,Germany,2023-03-30,176.42,0.18,31.76
204,User_204,62,India,2022-08-22,651.76,0.15,97.76
205,User_205,53,France,2020-07-17,952.97,0.15,142.95
206,User_206,28,France,2023-01-25,179.02,0.06,10.74
207,User_207,29,India,2021-12-12,47.88,0.14,6.7
208,User_208,62,USA,2024-06-26,629.58,0.18,113.32
209,User_209,36,USA,2024-02-19,515.81,0.08,41.26
210,User_210,19,Japan,2022-04-01,691.99,0.05,34.6
211,User_211,23,India,2020-02-22,943.77,0.13,122.69
212,User_212,52,USA,2023-06-04,946.98,0.11,104.17
213,User_213,31,Canada,2020-09-23,87.73,0.08,7.02
214,User_214,57,Canada,2020-11-07,308.85,0.17,52.5
215,User_215,68,Israel,2021-09-28,366.33,0.16,58.61
216,User_216,35,France,2023-04-12,554.39,0.08,44.35
217,User_217,27,France,,923.65,0.16,147.78
218,User_218,22,Germany,2020-10-21,402.56,0.04,16.1
219,User_219,61,France,2020-05-18,281.66,0.09,25.35
220,User_220,29,UK,2020-03-28,993.03,0.04,39.72
221,User_221,32,Germany,2020-06-22,303.48,0.15,45.52
222,User_222,37,France,2024-02-22,975.04,0.09,87.75
223,User_223,29,USA,2020-11-05,688.15,0.16,110.1
224,User_224,36,Germany,2021-08-30,15.01,0.12,1.8
225,User_225,67,Israel,2022-08-10,295.61,0.05,14.78
226,User_226,55,UK,2021-11-11,605.19,0.1,60.52
227,User_227,55,UK,2022-03-14,352.39,0.07,24.67
228,User_228,54,France,2024-01-29,802.3,,128.37
229,User_229,35,UK,2023-10-06,799.56,0.16,127.93
230,User_230,42,Israel,2023-05-01,611.41,0.08,48.91
231,User_231,54,USA,2020-09-09,334.87,0.12,40.18
232,User_232,62,Japan,2022-04-27,366.41,0.11,40.31
233,User_233,999,France,2021-06-22,715.28,0.15,107.29
234,User_234,18,UK,2021-02-04,183.93,0.07,12.88
235,User_235,65,Israel,2020-02-29,591.74,0.07,41.42
236,User_236,18,Germany,2020-01-08,825.81,0.17,140.39
237,User_237,53,Germany,2024-05-27,261.21,0.12,31.35
238,User_238,45,Canada,2023-09-06,271.91,0.13,35.35
239,User_239,41,France,2023-02-04,501.6,0.09,45.14
240,User_240,65,Israel,2023-05-31,119.06,0.17,20.24
241,User_241,19,France,2020-12-27,35.4,0.15,5.31
242,User_242,19,Israel,2020-07-19,119.3,5.0,596.5
243,User_243,23,India,2023-05-09,655.01,0.11,72.05
244,User_244,44,Germany,2020-08-06,469.72,0.1,46.97
245,User_245,43,France,2021-12-13,786.68,0.13,102.27
246,User_246,24,France,2021-10-29,396.49,0.08,31.72
247,User_247,39,Canada,2023-06-17,730.2,0.12,87.62
248,User_248,26,Israel,2021-10-29,865.41,0.07,60.58
249,User_249,37,USA,2024-11-05,540.64,0.09,48.66
250,User_250,69,France,2024-12-01,264.33,0.1,26.43
251,User_251,57,Japan,2020-04-01,914.6,0.15,137.19
252,User_252,47,India,2023-07-17,567.27,0.18,102.11
253,User_253,65,France,2022-03-20,959.33,0.16,153.49
254,User_254,33,Germany,2023-12-31,73.02,0.11,8.03
255,User_255,55,India,2024-10-11,805.0,0.07,56.35
256,User_256,52,Israel,2021-06-12,43.61,0.05,2.18
257,User_257,35,France,2020-10-27,242.56,0.06,14.55
258,User_258,51,Israel,2022-06-24,599.37,0.16,95.9
259,User_259,43,Canada,2020-12-16,207.11,0.08,16.57
260,User_260,19,Israel,2020-08-03,194.71,0.1,19.47
261,User_261,69,India,2023-07-09,796.88,0.15,119.53
262,User_262,undefined,UK,2023-02-04,962.9,0.1,96.29
263,User_263,62,France,2021-05-14,621.4,0.06,37.28
264,User_264,51,Germany,2023-11-23,30.59,0.12,3.67
265,User_265,68,India,2023-03-09,612.61,0.14,85.77
266,User_266,22,Japan,2024-01-10,411.1,0.14,57.55
267,User_267,64,USA,2020-08-27,901.77,NaN,nan
268,User_268,60,Japan,2022-11-20,error,0.07,7.56
269,,67,France,2021-04-06,123.65,0.04,4.95
270,User_270,57,France,2021-02-28,298.02,0.08,23.84
271,User_271,49,India,2020-07-10,23.1,0.09,2.08
272,User_272,43,France,2021-02-07,786.97,0.11,86.57
273,User_273,56,UK,2020-06-10,965.61,0.11,106.22
274,User_274,18,Germany,2023-02-03,330.24,0.05,16.51
275,User_275,39,India,2023-08-15,547.64,0.13,71.19
276,User_276,58,Israel,2023-10-15,704.95,0.06,42.3
277,User_277,67,Germany,2022-08-31,390.52,0.04,15.62
13,User_13,20,Germany,2022-06-04,638.0,0.18,114.84
279,User_279,N/A,UK,2022-12-21,595.14,0.17,101.17
280,User_280,49,Japan,2021-05-02,26.15,0.07,1.83
281,User_281,32,Japan,2023-01-13,111.88,0.16,17.9
282,User_282,59,Canada,2022-08-08,645.87,0.11,71.05
283,User_283,43,Israel,2022-10-15,978.29,0.14,136.96
284,User_284,41,Israel,2020-01-21,587.93,0.11,64.67
285,User_285,22,France,2024-01-10,700.07,0.12,84.01
286,User_286,35,India,2024-05-23,176.2,0.09,15.86
287,User_287,47,USA,2020-01-19,66.27,0.17,11.27
288,User_288,35,Japan,2022-01-11,629.39,0.12,75.53
289,User_289,28,Japan,2022-07-31,613.58,0.09,55.22
290,User_290,23,France,2021-06-16,686.66,0.1,68.67
291,User_291,35,USA,2020-07-17,955.07,0.08,76.41
292,User_292,37,Germany,2024-05-08,890.46,0.18,160.28
293,User_293,54,Japan,2024-07-04,495.0,0.1,49.5
294,User_294,57,UK,2023-06-07,412.87,0.14,57.8
295,User_295,27,UK,2024-05-29,549.06,0.13,71.38
296,User_296,29,Germany,2020-10-11,807.91,0.1,80.79
297,User_297,31,Canada,2021-11-28,334.25,0.07,23.4
298,User_298,64,Japan,2021-06-21,930.4,0.12,111.65
299,User_299,40,India,2023-04-04,617.41,0.17,104.96
300,User_300,18,India,2020-06-20,967.02,0.15,145.05
301,User_301,65,Israel,2022-11-08,378.23,0.08,30.26
302,User_302,23,Japan,2020-01-10,478.3,0.05,23.92
303,User_303,67,Canada,2022-10-25,849.08,0.08,67.93
304,User_304,30,USA,2021-09-17,689.88,0.09,62.09
305,User_305,52,USA,2022-12-04,674.87,0.08,53.99
306,User_306,62,Japan,2023-07-15,84.83,0.04,3.39
307,User_307,49,Japan,2022-04-02,20000,0.12,2400.0
308,User_308,55,Israel,2024-08-03,61.83,0.16,9.89
309,User_309,37,Germany,2023-01-09,895.67,0.05,44.78
310,User_310,40,Japan,2021-01-11,969.44,0.14,135.72
311,User_311,18,Germany,2021-11-24,832.67,0.12,99.92
312,User_312,51,UK,2023-03-22,234.37,0.11,25.78
313,User_313,69,Germany,2024-09-20,288.41,0.04,11.54
314,User_314,51,India,2023-07-15,552.82,0.14,77.39
315,User_315,28,UK,2021-09-29,267.97,0.04,10.72
316,User_316,34,India,2024-09-09,552.62,0.07,38.68
317,User_317,51,India,2024-10-10,263.25,0.16,42.12
318,User_318,37,Germany,2020-07-14,974.47,0.14,136.43
319,User_319,69,UK,2023-10-29,437.98,0.13,56.94
320,User_320,47,India,2020-04-13,118.52,0.13,15.41
321,User_321,N/A,India,2020-04-24,641.78,0.11,70.6
322,User_322,48,Canada,2020-10-28,40.81,0.18,7.35
323,User_323,38,Canada,2021-04-21,168.31,0.16,26.93
324,User_324,52,UK,2020-12-18,212.87,0.09,19.16
325,User_325,49,India,2021-05-02,100.79,0.1,10.08
326,User_326,60,Japan,2024-01-02,927.68,0.14,129.88
327,User_327,60,Canada,2023-05-12,109.64,0.11,12.06
328,User_328,42,UK,2020-01-10,121.48,0.08,9.72
329,User_329,27,India,2021-08-02,158.36,0.14,22.17
330,User_330,38,Israel,2024-12-03,193.06,0.11,21.24
331,User_331,63,India,2023-05-27,839.41,0.17,142.7
332,User_332,26,India,2021-05-07,error,0.06,51.4
333,User_333,18,India,2024-05-04,351.62,0.11,38.68
334,User_334,47,UK,2021-08-21,566.97,0.16,90.72
335,User_335,32,Canada,2022-12-22,270.29,0.15,40.54
336,User_336,42,UK,2023-01-23,789.22,0.05,39.46
337,User_337,29,Israel,2021-02-18,710.94,0.09,63.98
338,User_338,24,India,2023-04-06,926.84,0.09,83.42
339,User_339,58,France,2023-05-09,126.1,0.07,8.83
340,User_340,27,Israel,2022-12-06,526.36,0.16,84.22
341,User_341,53,Canada,2020-01-06,285.68,0.08,22.85
342,User_342,64,India,2023-11-13,303.39,0.14,42.47
343,User_343,33,Canada,2022-12-22,639.59,0.18,115.13
344,User_344,39,Japan,2020-09-19,346.51,0.14,48.51
345,User_345,67,France,2023-05-09,27.85,0.13,3.62
346,User_346,56,India,2021-10-04,508.31,0.06,30.5
347,User_347,-5,Germany,2023-06-13,492.54,0.09,44.33
348,User_348,61,Japan,2022-05-09,776.21,0.09,69.86
349,User_349,36,Japan,2024-10-23,677.32,0.06,40.64
350,User_350,67,Japan,2024-08-10,779.01,0.17,132.43
351,User_351,69,UK,2022-11-21,245.71,0.12,29.49
331,User_331,63,India,2023-05-27,839.41,0.17,142.7
353,User_353,32,UK,2023-07-11,977.02,0.18,175.86
354,User_354,42,Israel,2020-02-19,533.77,0.09,48.04
355,User_355,25,UK,2020-12-13,211.55,0.06,12.69
356,User_356,23,USA,2022-10-11,901.98,0.1,90.2
357,User_357,44,Israel,2020-07-24,21.12,0.12,2.53
358,User_358,69,Israel,2023-02-06,68.96,0.16,11.03
359,User_359,39,Israel,2023-03-16,67.31,0.09,6.06
245,User_245,43,France,2021-12-13,786.68,0.13,102.27
361,User_361,55,Japan,2024-06-25,247.15,0.09,22.24
362,User_362,54,USA,2020-08-26,188.39,0.12,22.61
363,User_363,52,UK,2021-12-17,588.43,0.1,58.84
364,User_364,51,Canada,2020-03-15,921.47,0.13,119.79
365,User_365,26,India,2022-07-27,131.29,0.05,6.56
366,User_366,65,UK,2022-12-27,20000,0.12,2400.0
367,User_367,33,India,2023-07-27,643.41,0.1,64.34
368,User_368,41,Canada,2021-11-08,N/A,0.05,16.52
369,User_369,29,Germany,2024-03-26,79.24,0.09,7.13
370,User_370,60,UK,2021-01-15,227.46,0.17,38.67
371,User_371,68,Japan,2023-09-30,665.22,0.1,66.52
372,User_372,33,Canada,2022-10-06,704.57,0.12,84.55
373,User_373,39,Canada,2020-08-29,353.32,0.1,35.33
374,User_374,51,USA,2021-06-06,968.66,0.17,164.67
375,User_375,40,Israel,2021-04-17,796.49,0.15,119.47
376,User_376,38,France,2023-06-08,685.24,0.07,47.97
377,User_377,29,India,2020-06-01,48.48,0.17,8.24
378,NaN,63,India,2022-12-12,855.84,0.08,68.47
379,User_379,52,Japan,2023-04-21,330.45,0.05,16.52
380,User_380,63,Canada,2023-05-10,820.62,0.15,123.09
381,User_381,44,Germany,2022-12-18,,0.17,8.61
382,User_382,45,Japan,2024-04-15,369.16,0.17,62.76
