id,name,age,country,signup_date,purchase_amount,tax,total_cost
383,User_383,58,Israel,2022-09-08,721.46,0.1,72.15
384,User_384,39,Japan,2020-10-08,781.33,0.12,93.76
385,User_385,59,Canada,2022-02-06,831.83,0.14,116.46
386,User_386,53,Canada,2024-02-01,648.36,0.06,38.9
387,User_387,64,UK,2024-08-31,290.02,0.15,43.5
388,User_388,26,USA,2021-02-10,552.46,0.07,38.67
389,User_389,49,Israel,2021-06-24,876.95,0.04,35.08
390,User_390,53,UK,2023-11-11,418.09,0.13,54.35
391,User_391,37,Japan,2024-03-19,977.15,0.1,97.72
392,User_392,39,Japan,2023-07-16,371.14,0.14,51.96
393,User_393,56,Canada,2023-01-21,793.69,0.08,63.5
394,User_394,52,India,2020-06-22,202.55,0.05,10.13
395,User_395,27,India,2024-02-29,23.67,0.15,3.55
396,User_396,36,India,2020-12-07,219.83,0.17,37.37
397,User_397,64,Israel,2021-01-23,188.03,0.05,9.4
398,User_398,42,Germany,2020-11-16,82.94,0.07,5.81
399,User_399,41,UK,2024-10-11,439.42,0.09,39.55
400,User_400,30,France,2024-10-17,625.35,0.08,50.03
401,User_401,24,India,2024-05-02,653.26,0.1,65.33
402,User_402,65,UK,2023-10-05,922.47,0.05,46.12
403,User_403,35,India,2024-05-23,241.86,0.11,26.6
404,User_404,43,France,2021-03-21,696.3,0.06,41.78
405,User_405,36,France,2024-08-16,47.66,0.5,23.83
406,User_406,22,USA,2021-01-13,888.42,0.16,142.15
407,User_407,60,Israel,2022-10-24,590.23,0.15,88.53
408,User_408,52,Germany,2022-09-19,804.77,0.06,48.29
409,User_409,28,France,2024-09-28,648.9,0.11,71.38
410,User_410,19,India,2021-05-22,16.91,0.1,1.69
411,User_411,NaN,Canada,2021-11-24,947.56,0.1,94.76
412,User_412,67,India,2024-07-05,898.33,0.09,80.85
413,User_413,20,Israel,2023-02-22,14.2,0.17,2.41
414,User_414,66,Israel,2022-04-20,620.76,0.12,74.49
415,User_415,61,UK,2022-06-13,442.66,0.17,75.25
416,User_416,49,USA,2022-08-28,546.39,0.11,60.1
417,User_417,58,France,2023-05-24,676.34,0.09,60.87
418,User_418,29,India,2020-06-16,705.82,0.17,119.99
419,User_419,62,Canada,2020-08-24,501.63,0.13,65.21
420,User_420,43,Japan,2022-04-16,95.79,0.07,6.71
421,User_421,57,Canada,2024-06-09,881.79,0.12,105.81
422,User_422,30,India,2021-10-07,99.39,0.1,9.94
423,User_423,67,USA,2020-12-27,260.71,0.04,10.43
424,User_424,38,India,2020-09-11,237.26,0.08,18.98
425,User_425,46,Canada,2022-05-20,910.7,0.06,54.64
426,User_426,35,Canada,2022-06-11,213.22,0.16,34.12
273,User_273,56,UK,2020-06-10,965.61,0.11,106.22
428,User_428,26,UK,2020-07-14,157.23,0.17,26.73
429,User_429,N/A,Canada,2024-10-06,979.54,0.05,48.98
430,User_430,33,Canada,2020-04-08,950.44,0.11,104.55
431,User_431,69,USA,2022-12-05,139.6,0.05,6.98
432,User_432,25,Germany,2023-10-08,235.33,0.06,14.12
433,User_433,41,Canada,2020-02-29,599.03,0.16,95.84
434,User_434,37,Japan,2022-03-27,13.49,0.1,1.35
435,User_435,64,France,2024-06-28,215.37,0.17,36.61
436,User_436,26,France,2023-03-03,100.15,0.18,18.03
437,User_437,51,Japan,2024-04-29,166.18,0.04,6.65
438,User_438,25,UK,2021-05-11,424.43,0.17,72.15
439,User_439,29,Germany,2023-11-04,943.84,0.09,84.95
308,User_308,55,Israel,2024-08-03,61.83,0.16,9.89
441,User_441,54,Japan,2021-04-11,44.9,0.04,1.8
442,User_442,26,Canada,2024-05-11,628.57,0.17,106.86
443,User_443,52,UK,2022-09-06,333.99,0.18,60.12
444,User_444,59,India,2020-02-24,-50.5,0.1,-5.05
445,User_445,38,Israel,2021-07-17,-50.5,0.08,-4.04
446,User_446,36,India,2024-09-29,431.76,0.09,38.86
447,User_447,47,USA,2021-06-23,208.23,0.07,14.58
448,User_448,41,Israel,2022-02-09,458.38,0.13,59.59
449,User_449,26,UK,2020-05-27,336.15,0.06,20.17
450,User_450,23,Germany,2020-07-11,356.27,0.1,35.63
451,User_451,18,Canada,2021-08-30,820.07,0.08,65.61
452,User_452,70,Germany,2020-03-28,170.55,0.12,20.47
453,User_453,51,Germany,2020-09-26,803.96,0.08,64.32
454,User_454,43,France,2024-08-10,936.05,0.08,74.88
455,User_455,38,India,2020-07-05,810.2,0.08,64.82
456,User_456,18,Japan,2022-03-04,313.09,0.1,31.31
457,User_457,44,USA,2020-07-07,783.06,0.17,133.12
458,User_458,61,UK,2021-07-02,206.69,0.16,33.07
459,User_459,50,Canada,2020-10-05,293.16,0.13,38.11
460,User_460,36,Canada,2020-08-21,805.31,0.14,112.74
461,User_461,18,India,2020-06-14,271.49,0.04,10.86
462,User_462,42,Canada,2022-10-10,42.4,0.06,2.54
463,User_463,50,Canada,2022-10-24,369.46,0.06,22.17
464,User_464,65,France,2021-11-08,823.34,0.08,65.87
465,User_465,41,Canada,2022-01-04,456.32,0.15,68.45
466,User_466,58,France,2020-11-23,603.02,0.06,36.18
467,User_467,35,USA,2020-10-02,58.33,0.08,4.67
468,User_468,18,Israel,2023-02-17,750.87,0.04,30.03
469,User_469,70,Canada,2023-05-10,182.93,0.07,12.81
470,User_470,28,Japan,2023-12-22,358.26,0.15,53.74
471,User_471,64,USA,2022-12-28,521.28,0.07,36.49
472,User_472,45,Canada,2024-01-27,669.9,0.15,100.48
473,User_473,26,Canada,2022-02-11,712.13,0.1,71.21
474,User_474,59,Israel,2020-05-11,14.54,0.15,2.18
475,User_475,66,,2021-11-16,610.07,0.07,42.7
476,User_476,60,Canada,2022-12-12,882.45,1.0,882.45
92,User_92,24,Israel,2023-08-29,650.02,0.12,78.0
478,User_478,30,UK,2020-02-19,646.97,0.09,58.23
479,User_479,36,USA,2022-06-24,134.85,0.13,17.53
480,User_480,61,Japan,2023-08-20,938.21,0.1,93.82
481,User_481,68,Canada,2024-11-29,867.55,0.08,69.4
482,User_482,63,India,2023-01-11,333.01,0.09,29.97
483,User_483,24,Germany,2020-06-05,587.96,0.16,94.07
484,User_484,41,USA,2023-06-12,517.08,0.04,20.68
485,User_485,37,Israel,2022-10-06,589.29,0.08,47.14
486,User_486,34,Japan,2023-01-18,644.38,0.16,103.1
487,User_487,23,USA,2023-10-12,335.66,0.13,43.64
488,User_488,48,Canada,2022-10-24,623.72,0.14,87.32
489,User_489,55,Germany,2021-12-14,460.81,0.09,41.47
490,User_490,37,Japan,2024-04-26,350.48,0.09,31.54
491,User_491,33,France,2021-05-17,992.97,0.11,109.23
492,User_492,31,Israel,2022-01-11,944.27,0.12,113.31
493,User_493,59,France,2024-11-26,125.3,?,18.79
494,User_494,49,Israel,2023-12-27,946.8,0.12,113.62
495,User_495,35,UK,2023-09-05,983.59,0.17,167.21
496,User_496,56,USA,2021-06-27,894.03,0.06,53.64
497,User_497,64,Israel,2020-12-22,752.45,0.16,120.39
218,User_218,22,Germany,2020-10-21,402.56,0.04,16.1
499,User_499,29,Canada,2022-01-16,659.12,0.05,32.96
500,User_500,24,Germany,2020-08-25,904.24,0.09,81.38
501,User_501,32,Israel,2023-07-01,959.6,0.12,115.15
502,User_502,57,USA,2021-05-03,46.35,0.13,6.03
503,User_503,18,Japan,2023-01-10,809.55,0.05,40.48
504,User_504,38,Japan,2021-10-04,17.21,0.15,2.58
505,User_505,22,Canada,2024-11-22,438.41,0.16,70.15
506,User_506,24,Germany,2022-03-16,570.23,0.15,85.53
507,User_507,43,India,2020-11-28,200.73,0.07,14.05
508,User_508,20,UK,2021-05-23,392.03,0.13,50.96
509,User_509,43,Japan,2021-05-07,703.95,0.08,56.32
510,User_510,63,India,2023-01-02,930.37,0.09,83.73
511,User_511,19,India,2022-01-20,169.79,0.16,27.17
512,User_512,46,USA,2022-04-19,832.97,0.05,41.65
513,User_513,34,Canada,2020-10-07,668.16,0.07,46.77
514,User_514,49,USA,2023-01-18,580.81,0.12,69.7
515,User_515,24,France,2022-05-07,840.03,0.08,67.2
516,User_516,28,USA,2020-02-21,233.83,0.14,32.74
517,User_517,51,USA,2020-09-23,939.64,0.05,46.98
518,User_518,56,Japan,2024-09-19,422.62,0.11,46.49
519,User_519,33,France,2021-12-16,798.12,0.18,143.66
520,User_520,34,UK,2020-08-06,563.73,0.06,33.82
521,User_521,59,Israel,2021-06-15,349.67,0.08,27.97
522,User_522,54,Israel,2020-01-25,437.08,0.1,43.71
523,User_523,31,Canada,2022-06-17,761.98,0.08,60.96
524,User_524,58,Israel,2020-12-18,20000,0.06,1200.0
525,User_525,46,India,2021-02-25,412.73,0.08,33.02
526,User_526,31,Israel,2023-05-22,696.94,0.13,90.6
527,User_527,30,France,2022-11-17,841.99,0.16,134.72
528,User_528,43,Germany,2021-11-03,11.21,0.18,2.02
529,User_529,66,Canada,2022-05-14,781.19,0.17,132.8
530,User_530,58,France,2020-03-22,286.04,0.07,20.02
531,User_531,55,India,2023-09-01,181.4,0.09,16.33
532,User_532,45,Israel,2021-07-26,608.68,0.1,60.87
533,User_533,40,Israel,2022-04-17,571.39,0.04,22.86
534,User_534,49,France,2024-09-13,804.8,0.06,48.29
535,User_535,38,Canada,2021-12-09,419.81,0.05,20.99
536,User_536,67,Israel,2023-01-19,455.04,0.06,27.3
537,User_537,62,Canada,2022-11-23,101.07,0.04,4.04
403,User_403,35,India,2024-05-23,241.86,0.11,26.6
539,User_539,64,USA,2024-01-31,62.75,0.08,5.02
540,User_540,24,India,2024-07-29,245.27,0.08,19.62
541,User_541,40,Israel,2023-03-23,618.04,0.07,43.26
542,User_542,45,India,2022-09-29,482.47,?,19.3
543,User_543,-5,Israel,2024-06-30,726.13,0.16,116.18
544,User_544,49,India,2022-04-24,307.94,0.1,30.79
545,User_545,70,India,2024-05-19,220.66,0.07,15.45
546,User_546,53,UK,2023-09-24,283.41,0.07,19.84
547,User_547,38,UK,2024-04-09,715.03,0.17,121.56
548,User_548,50,India,2023-01-15,888.85,0.15,133.33
549,User_549,27,USA,2024-11-06,610.96,0.11,67.21
550,User_550,47,UK,2024-06-19,13.4,0.09,1.21
551,User_551,67,Germany,2020-09-15,903.29,0.11,99.36
552,User_552,36,India,NaN,843.55,0.17,143.4
553,User_553,67,France,2023-08-09,201.96,0.09,18.18
554,User_554,33,Japan,2020-01-05,348.33,0.05,17.42
555,User_555,67,India,2024-03-10,-50.5,0.07,-3.54
556,User_556,24,Japan,2020-09-05,711.75,0.15,106.76
557,User_557,56,Japan,2020-05-01,122.95,0.18,22.13
558,User_558,53,India,2024-10-07,627.52,0.08,50.2
559,User_559,35,Canada,2020-01-17,35.67,0.16,5.71
560,User_560,52,India,2022-06-26,784.12,0.06,47.05
217,User_217,27,France,,923.65,0.16,147.78
562,User_562,55,Israel,2024-01-04,309.09,0.17,52.55
563,User_563,65,Japan,2020-05-19,102.93,0.15,15.44
564,User_564,54,India,20220302,103.43,0.13,13.45
565,User_565,21,India,2020-01-26,157.76,0.14,22.09
566,User_566,51,Israel,2022-06-11,186.85,0.12,22.42
567,User_567,45,USA,2023-02-20,622.33,0.08,49.79
568,User_568,59,Israel,2020-12-03,998.96,0.1,99.9
569,User_569,34,Japan,2021-08-12,696.34,0.08,55.71
570,User_570,31,USA,2021-11-30,618.38,0.1,61.84
571,User_571,46,Canada,2023-02-11,953.05,0.07,66.71
572,User_572,21,Germany,2024-07-22,769.39,0.17,130.8
573,User_573,29,UK,2023-06-03,192.51,0.09,17.33
574,User_574,43,USA,2023-03-17,430.41,0.15,64.56
575,User_575,51,France,2020-12-23,799.71,0.14,111.96
576,User_576,62,USA,2023-01-05,744.78,0.17,126.61
577,User_577,66,UK,2023-08-21,563.73,0.05,28.19
578,User_578,60,Canada,2021-07-10,242.11,0.09,21.79
579,User_579,70,Japan,2023-06-02,974.05,0.13,126.63
580,User_580,28,UK,2020-10-06,577.3,0.1,57.73
581,User_581,49,Germany,2022-05-08,201.62,0.09,18.15
582,User_582,53,UK,2022-06-07,267.73,0.1,26.77
583,User_583,57,Canada,2021-08-11,973.22,0.1,97.32
584,User_584,62,Israel,2024-05-31,797.62,0.1,79.76
585,User_585,42,India,2021-12-19,53.98,0.1,5.4
586,User_586,22,USA,2023-07-14,523.55,0.07,36.65
587,User_587,37,France,2021-01-11,267.85,0.1,26.79
588,User_588,62,UK,2023-07-14,574.02,0.07,40.18
589,User_589,35,Israel,2023-06-15,119.89,0.07,8.39
590,User_590,21,Japan,2023-12-13,216.67,0.12,26.0
591,User_591,-5,USA,2024-01-22,426.15,0.06,25.57
592,User_592,N/A,Israel,2024-05-19,139.95,0.13,18.19
593,User_593,31,Germany,2024-02-16,670.47,0.06,40.23
594,User_594,67,India,2023-09-21,910.42,0.18,163.88
595,User_595,67,Canada,2022-03-25,257.46,0.13,33.47
596,User_596,22,Japan,2024-09-20,363.28,0.15,54.49
597,User_597,63,India,2023-03-18,353.76,0.12,42.45
598,User_598,49,UK,2020-10-26,746.1,0.18,134.3
599,User_599,25,Canada,2022-12-05,302.04,0.08,24.16
390,User_390,53,UK,2023-11-11,418.09,0.13,54.35
601,User_601,18,Israel,2024-07-03,53.52,0.13,6.96
602,User_602,26,USA,2024-05-06,522.61,0.11,57.49
603,User_603,24,Israel,2023-08-06,234.39,0.15,35.16
604,User_604,37,Japan,2022-01-27,755.83,0.07,52.91
605,User_605,50,UK,2021-02-17,908.64,0.17,154.47
606,User_606,22,USA,2020-06-06,509.99,0.07,35.7
607,User_607,55,Israel,2022-05-04,307.67,0.08,24.61
608,User_608,46,UK,2020-06-12,839.04,0.17,142.64
609,User_609,47,USA,2024-09-13,37.3,0.07,2.61
610,User_610,47,UK,2020-06-10,984.15,0.17,167.31
611,User_611,48,USA,2021-04-15,110.35,0.09,9.93
612,User_612,23,Japan,2024-08-18,506.99,0.08,40.56
613,NaN,52,Germany,2024-09-24,85.92,0.12,10.31
614,User_614,39,USA,2020-03-18,335.74,0.13,43.65
615,User_615,39,USA,2022-06-04,739.24,0.16,118.28
616,User_616,30,Canada,2024-09-10,490.4,0.11,53.94
617,User_617,50,Japan,2024-05-15,707.7,0.17,120.31
618,User_618,48,Canada,2020-06-30,626.95,0.04,25.08
619,User_619,39,India,2020-05-31,239.27,0.1,23.93
620,User_620,36,Germany,2022-08-17,472.15,0.1,47.22
621,User_621,55,Japan,2020-09-04,635.37,0.09,57.18
622,User_622,33,Canada,2024-11-19,86.06,0.08,6.88
623,User_623,47,Israel,2020-04-11,83.41,0.07,5.84
624,User_624,51,France,2021-12-19,26.86,0.06,1.61
625,User_625,19,Israel,2021-11-13,971.05,0.12,116.53
626,User_626,57,USA,2024-03-26,809.22,0.07,56.65
627,User_627,40,USA,2021-07-09,440.39,0.09,39.64
628,User_628,41,France,2023-10-21,284.01,0.11,31.24
629,User_629,57,India,2021-12-07,301.88,0.1,30.19
630,User_630,33,Japan,2022-10-27,827.66,0.06,49.66
631,User_631,23,Japan,2021-06-24,325.74,0.15,48.86
632,User_632,24,India,2023-04-04,277.55,0.18,49.96
633,User_633,40,UK,2023-02-10,112.9,0.15,16.93
634,User_634,53,UK,2020-07-23,994.06,0.06,59.64
635,User_635,40,Israel,2024-05-18,536.79,0.05,26.84
636,User_636,70,Germany,2023-08-31,629.79,0.1,62.98
637,User_637,31,Germany,2022-08-22,390.8,0.05,19.54
638,User_638,38,USA,2021-06-20,-50.5,0.1,-5.05
639,User_639,66,Israel,2020-03-21,873.93,0.13,113.61
640,User_640,66,Israel,2020-01-11,225.51,0.05,11.28
641,User_641,51,Germany,2021-02-27,93.77,0.14,13.13
642,User_642,37,USA,2021-02-12,206.39,1.0,206.39
643,User_643,45,Canada,2022-06-04,449.19,0.13,58.39
644,User_644,33,Canada,2024-01-20,698.22,0.15,104.73
645,User_645,55,France,2023-10-23,602.71,0.06,36.16
646,User_646,35,,2022-09-28,636.27,0.15,95.44
647,User_647,32,Israel,2024-02-29,392.86,0.15,58.93
648,User_648,36,UK,2023-05-16,769.37,0.16,123.1
649,User_649,59,Israel,2023-08-07,524.49,0.08,41.96
650,User_650,43,UK,2023-09-10,363.8,0.06,21.83
651,User_651,47,Canada,2024-10-22,898.56,0.11,98.84
652,User_652,25,Israel,2021-06-20,722.58,0.12,86.71
653,User_653,62,USA,2022-07-28,278.73,0.15,41.81
654,User_654,29,USA,2020-10-18,778.29,0.13,101.18
655,User_655,67,Germany,2024-05-14,923.94,0.05,46.2
656,User_656,21,India,2021-03-24,44.37,0.13,5.77
657,User_657,31,Canada,2020-06-09,527.15,0.15,79.07
658,User_658,18,USA,2023-04-18,102.09,0.05,5.1
659,User_659,55,USA,2022-03-05,228.52,0.06,13.71
660,User_660,26,USA,2023-07-24,649.12,0.12,77.89
661,User_661,29,Japan,2023-02-01,607.14,0.16,97.14
662,User_662,29,Canada,,577.03,0.12,69.24
663,User_663,41,Canada,2022-08-06,235.35,0.15,35.3
664,User_664,30,India,2023-06-25,223.37,0.09,20.1
665,User_665,43,UK,2023-03-31,300.33,0.07,21.02
666,User_666,54,India,2022-04-10,682.91,0.14,95.61
667,User_667,61,Japan,2021-09-21,502.03,0.08,40.16
668,User_668,52,Israel,2024-02-11,210.5,0.05,10.53
669,User_669,63,France,2024-09-24,178.91,0.17,30.41
670,User_670,48,Israel,2021-09-22,564.33,0.05,28.22
671,User_671,24,France,2022-06-10,548.62,0.09,49.38
672,User_672,30,Canada,2020-10-30,958.48,0.11,105.43
673,User_673,42,Israel,2024-10-24,error,0.14,89.56
674,User_674,66,Canada,2021-11-08,605.36,0.13,78.7
675,User_675,22,India,2022-11-01,927.25,0.12,111.27
676,User_676,25,India,2020-05-19,510.85,0.09,45.98
677,User_677,37,India,2021-03-24,734.87,0.09,66.14
678,User_678,57,India,2022-08-30,913.6,0.08,73.09
679,User_679,67,Canada,2021-08-05,165.45,0.09,14.89
680,User_680,18,USA,2020-12-25,224.33,0.13,29.16
681,User_681,56,Germany,2024-06-14,702.68,0.15,105.4
682,User_682,64,Israel,2023-02-23,269.02,0.06,16.14
683,User_683,61,Japan,2020-11-14,146.39,0.04,5.86
684,User_684,19,India,2023-10-20,458.25,0.06,27.49
685,User_685,45,Canada,2024-11-27,963.23,0.15,144.48
686,User_686,29,India,2020-08-23,599.19,0.05,29.96
687,User_687,18,Canada,2022-12-13,738.64,0.1,73.86
688,User_688,19,UK,2021-05-29,41.42,0.06,2.49
689,User_689,20,Israel,2023-01-08,253.44,0.07,17.74
690,User_690,52,Canada,2023-07-19,814.68,0.11,89.61
691,User_691,49,Japan,2020-06-15,260.1,0.07,18.21
692,User_692,54,Canada,2020-03-17,964.52,0.07,67.52
693,User_693,25,Canada,NaN,880.14,0.1,88.01
694,User_694,34,UK,2021-12-19,925.59,0.1,92.56
695,User_695,20,UK,2021-03-18,302.61,0.08,24.21
696,User_696,43,Israel,2020-08-27,155.03,0.07,10.85
697,User_697,23,France,2021-08-06,688.92,0.06,41.34
698,User_698,48,UK,2020-12-22,475.02,0.07,33.25
699,User_699,21,Japan,2023-12-22,-50.5,0.12,-6.06
700,User_700,52,USA,2020-07-11,991.63,0.17,168.58
701,User_701,18,UK,2020-02-28,538.84,0.06,32.33
702,User_702,23,USA,2021-03-02,520.41,0.17,88.47
703,User_703,48,Japan,2022-06-23,958.54,0.11,105.44
704,User_704,62,Japan,2024-09-10,98.07,0.17,16.67
705,User_705,58,France,2021-05-25,189.28,0.1,18.93
706,User_706,37,UK,2020-07-19,845.83,0.06,50.75
707,User_707,21,Canada,2023-08-22,445.61,0.15,66.84
708,User_708,60,India,2020-11-12,983.17,0.09,88.49
709,User_709,68,France,2023-11-15,869.17,0.04,34.77
710,User_710,58,France,2023-12-20,20000,0.06,1200.0
711,User_711,33,Canada,2022-05-07,194.41,0.04,7.78
712,User_712,25,UK,2020-07-04,141.71,0.05,7.09
713,User_713,54,Canada,2021-06-03,135.96,0.07,9.52
714,User_714,44,Germany,2021-09-04,396.69,0.13,51.57
715,User_715,53,USA,2022-03-31,69.44,0.07,4.86
716,User_716,28,India,2023-12-30,376.38,0.13,48.93
717,User_717,38,Canada,2022-06-22,479.58,0.08,38.37
718,User_718,57,Japan,2023-09-24,950.44,0.07,66.53
719,User_719,39,Israel,2021-06-17,801.43,0.06,48.09
720,User_720,66,France,2023-11-05,530.27,0.1,53.03
721,User_721,56,France,2020-08-02,40.35,0.09,3.63
722,User_722,54,USA,2022-09-29,931.89,0.17,158.42
723,User_723,70,Germany,2020-11-14,593.48,0.08,47.48
724,User_724,23,Germany,2020-05-17,690.05,0.09,62.1
725,User_725,47,Canada,2024-02-26,700.2,0.18,126.04
726,User_726,46,Canada,2024-09-01,944.38,0.05,47.22
727,User_727,55,Germany,2021-03-24,535.87,0.14,75.02
728,User_728,28,USA,2021-07-21,658.48,0.17,111.94
729,User_729,66,USA,2020-01-20,425.55,0.17,72.34
730,User_730,36,UK,2023-07-29,801.32,0.05,40.07
731,User_731,20,India,2022-09-06,609.31,0.17,103.58
732,User_732,66,Germany,2024-02-06,,0.15,5.03
733,User_733,46,France,2023-06-21,385.76,0.14,54.01
734,User_734,44,France,2023-12-29,673.28,0.08,53.86
735,User_735,56,Germany,2021-06-18,44.82,0.06,2.69
736,User_736,49,Japan,2020-02-14,323.55,0.16,51.77
737,User_737,34,India,2022-08-20,782.96,0.1,78.3
738,User_738,60,Germany,2020-03-26,641.96,0.12,77.04
739,User_739,43,Israel,2023-08-05,276.89,0.14,38.76
740,User_740,66,Israel,2020-04-11,97.32,0.15,14.6
741,User_741,27,USA,2023-12-01,339.7,0.16,54.35
742,User_742,34,Israel,2024-06-25,816.53,0.11,89.82
743,User_743,27,Germany,2023-06-27,65.9,0.1,6.59
744,User_744,26,Germany,2024-02-02,182.76,0.15,27.41
745,User_745,36,France,2021-06-21,523.65,0.12,62.84
746,User_746,60,Israel,2023-09-15,N/A,0.16,91.78
747,User_747,18,UK,2023-02-01,171.58,0.16,27.45
748,User_748,57,UK,2021-02-14,248.61,0.09,22.37
749,User_749,48,Canada,2022-03-26,486.84,0.1,48.68
750,User_750,37,Germany,2023-04-04,798.72,0.07,55.91
751,User_751,48,Japan,2020-10-17,368.24,0.05,18.41
752,User_752,56,India,2021-09-26,77.62,0.07,5.43
753,User_753,22,Japan,2024-04-17,98.95,0.05,4.95
754,User_754,67,USA,2020-12-11,188.52,0.07,13.2
755,User_755,68,USA,2021-06-02,315.84,0.04,12.63
756,User_756,47,France,2024-06-23,857.2,0.11,94.29
81,User_81,40,USA,2023-02-21,763.01,0.09,68.67
758,User_758,31,USA,2024-10-05,831.69,0.13,108.12
759,User_759,66,Israel,2023-10-25,850.46,0.13,110.56
760,User_760,34,France,2020-01-30,507.06,0.04,20.28
761,User_761,65,UK,2020-01-22,115.97,0.08,9.28
