id,name,age,country,signup_date,purchase_amount,tax,total_cost
762,User_762,35,Canada,2021-02-15,186.84,0.17,31.76
763,User_763,45,USA,2022-07-13,132.07,0.18,23.77
764,User_764,19,India,2023-06-27,601.59,0.05,30.08
765,User_765,21,Canada,2021-09-27,824.6,N/A,82.46
766,User_766,33,India,2022-01-14,460.3,0.14,64.44
767,User_767,58,India,2020-02-22,870.35,0.06,52.22
768,User_768,52,Germany,2022-03-18,89.2,0.08,7.14
769,User_769,47,India,2022-11-04,55.61,0.16,8.9
770,User_770,20,Germany,2024-06-12,587.69,0.08,47.02
771,User_771,45,Germany,2022-09-26,706.32,0.07,49.44
772,User_772,37,USA,2023-01-22,879.76,1.0,879.76
773,User_773,46,Japan,2022-04-04,613.36,0.12,73.6
774,User_774,34,Canada,2020-01-28,572.25,0.09,51.5
775,User_775,31,Canada,2020-03-29,12.98,0.14,1.82
776,User_776,69,France,2023-05-09,387.49,0.1,38.75
777,User_777,51,Japan,2020-01-28,922.78,0.18,166.1
778,User_778,46,Canada,2020-02-13,817.82,0.08,65.43
779,User_779,22,UK,2020-07-28,684.79,0.11,75.33
780,User_780,62,UK,2023-11-16,555.36,0.11,61.09
15,User_15,18,Germany,2022-04-08,796.1,0.09,71.65
782,User_782,53,France,2023-09-17,55.52,0.05,2.78
783,User_783,39,Japan,2020-10-23,291.5,0.04,11.66
784,User_784,56,Israel,2024-08-17,183.01,0.07,12.81
785,User_785,62,USA,2021-06-10,629.22,0.11,69.21
786,User_786,39,France,2021-01-15,986.28,0.18,177.53
787,User_787,23,Germany,2024-05-10,419.16,0.16,67.07
788,User_788,68,Germany,2021-12-07,486.51,0.11,53.52
789,User_789,46,Israel,2023-04-01,960.73,0.05,48.04
790,User_790,60,UK,2020-01-12,178.6,0.05,8.93
791,User_791,47,India,2021-05-20,396.88,0.09,35.72
487,User_487,23,USA,2023-10-12,335.66,0.13,43.64
793,User_793,29,Japan,2022-11-12,973.44,0.14,136.28
794,User_794,54,USA,2023-03-03,571.32,0.13,74.27
795,User_795,70,USA,2020-02-13,531.22,0.14,74.37
796,User_796,24,France,2022-08-03,956.47,0.11,105.21
797,User_797,43,Germany,2020-11-04,,0.17,54.51
110,User_110,65,USA,2021-09-14,916.65,0.06,55.0
799,User_799,70,France,2024-01-14,369.62,0.13,48.05
800,User_800,66,Japan,2022-07-03,489.65,0.08,39.17
801,User_801,25,France,2023-11-21,928.86,0.08,74.31
802,User_802,56,Israel,2024-08-27,695.7,0.11,76.53
803,User_803,999,India,2023-11-11,576.75,0.15,86.51
804,User_804,37,India,2020-11-01,493.18,0.08,39.45
805,User_805,23,Japan,2021-04-20,100.45,0.14,14.06
806,User_806,69,Canada,2022-11-09,240.12,0.12,28.81
807,User_807,30,USA,2022-10-31,266.59,0.1,26.66
808,User_808,45,Canada,2021-04-17,499.46,0.07,34.96
809,User_809,21,France,2020-01-01,NaN,0.09,nan
810,User_810,58,USA,2020-05-14,27.84,0.11,3.06
811,User_811,48,Canada,2024-08-20,526.88,0.13,68.49
812,User_812,56,Germany,2022-02-13,842.18,0.07,58.95
813,User_813,22,Germany,2020-12-13,329.25,0.05,16.46
814,User_814,50,India,2022-04-13,566.4,0.04,22.66
815,User_815,41,France,2024-09-29,133.07,0.14,18.63
816,User_816,23,India,2023-06-25,485.56,0.04,19.42
817,User_817,58,Japan,2021-06-24,193.91,0.04,7.76
818,User_818,66,Israel,2024-09-09,306.92,0.12,36.83
819,User_819,61,Canada,2022-01-24,853.28,0.17,145.06
820,User_820,50,France,2021-06-03,685.45,0.16,109.67
821,User_821,23,India,2020-07-09,292.24,0.04,11.69
822,User_822,37,Germany,2023-08-11,486.74,0.09,43.81
67,User_67,42,Israel,2020-11-17,22.06,0.17,3.75
824,User_824,30,India,2022-02-16,372.24,0.17,63.28
825,User_825,42,USA,2020-02-20,629.35,0.09,56.64
826,User_826,64,USA,2023-10-05,265.74,0.08,21.26
827,User_827,46,UK,2021-02-28,224.59,0.07,15.72
828,User_828,28,India,2020-10-11,449.61,0.11,49.46
829,User_829,68,Japan,2023-08-11,167.29,0.15,25.09
830,User_830,50,India,2020-01-23,910.36,0.08,72.83
831,User_831,34,Germany,2021-09-06,383.48,0.13,49.85
832,User_832,44,Japan,2021-10-16,859.49,0.1,85.95
833,User_833,53,Israel,2022-04-19,47.6,0.1,4.76
834,User_834,53,India,2024-06-02,831.87,0.11,91.51
835,User_835,54,UK,2020-09-24,889.01,1.0,889.01
836,User_836,64,France,2023-03-19,717.56,0.16,114.81
837,User_837,48,Israel,2023-03-09,743.71,0.13,96.68
838,User_838,37,Germany,2022-06-28,280.26,0.16,44.84
839,User_839,44,India,2022-03-17,404.89,0.15,60.73
840,User_840,68,Israel,2020-04-06,20000,0.17,3400.0
841,User_841,51,India,2020-11-16,621.33,0.14,86.99
842,User_842,62,Japan,2022-07-21,692.24,0.14,96.91
843,User_843,38,Canada,2023-03-28,133.13,0.17,22.63
844,User_844,18,Germany,2023-06-14,900.2,0.16,144.03
845,User_845,N/A,Japan,2023-08-14,677.31,0.1,67.73
846,User_846,38,UK,2023-03-13,425.53,0.15,63.83
847,User_847,22,USA,2024-03-23,906.95,0.11,99.76
848,User_848,38,Israel,2020-01-08,295.0,0.17,50.15
849,User_849,21,Canada,2022-12-07,399.27,0.05,19.96
850,User_850,33,Germany,2020-07-21,484.19,0.1,48.42
851,User_851,47,UK,2021-05-06,error,0.07,48.98
852,User_852,43,France,,38.99,0.11,4.29
853,User_853,43,France,2020-02-03,399.66,0.13,51.96
854,User_854,34,Israel,2020-11-03,534.86,0.15,80.23
855,User_855,67,France,2023-07-25,894.08,0.13,116.23
856,User_856,18,Germany,2021-10-08,377.4,0.09,33.97
857,User_857,56,Canada,2021-09-21,776.92,0.1,77.69
858,User_858,18,USA,2020-12-21,69.01,0.06,4.14
859,User_859,70,USA,2024-01-19,171.36,0.15,25.7
860,User_860,18,India,2021-09-12,684.84,0.16,109.57
861,User_861,39,Canada,2022-04-13,130.52,0.15,19.58
862,User_862,51,USA,2022-05-21,22.59,0.06,1.36
863,User_863,34,Japan,2021-03-02,602.21,0.16,96.35
864,User_864,64,France,2021-11-19,750.51,0.14,105.07
865,User_865,59,France,2020-07-02,415.16,0.04,16.61
866,User_866,50,Germany,2024-07-23,660.33,0.1,66.03
867,User_867,40,UK,2020-10-05,654.87,0.05,32.74
868,User_868,45,Israel,2024-08-19,564.03,0.06,33.84
869,User_869,51,France,2024-05-10,60.19,0.13,7.82
870,User_870,45,USA,2022-02-01,734.59,0.17,124.88
871,User_871,25,India,2022-07-26,,0.07,28.6
872,User_872,35,France,2024-04-27,898.61,0.08,71.89
873,User_873,22,Canada,2023-04-11,893.47,0.15,134.02
874,User_874,42,Israel,2023-02-09,194.83,0.12,23.38
875,User_875,29,Canada,2022-06-22,20000,0.08,1600.0
876,User_876,42,UK,2024-05-08,208.01,0.16,33.28
877,User_877,25,USA,2023-01-20,635.35,N/A,69.89
878,User_878,42,Japan,2020-05-22,914.1,0.12,109.69
879,User_879,44,UK,2022-09-16,213.18,0.13,27.71
880,User_880,N/A,France,2020-04-16,320.37,0.12,38.44
881,User_881,24,USA,2023-11-28,787.08,0.11,86.58
882,User_882,42,Japan,2020-01-31,984.99,0.06,59.1
883,User_883,26,UK,2023-07-27,582.71,0.14,81.58
884,User_884,60,USA,2022-04-29,456.82,0.14,63.95
885,User_885,25,USA,2021-07-11,687.26,0.07,48.11
886,User_886,47,Germany,2020-11-14,958.42,0.06,57.51
887,User_887,67,Japan,2024-06-22,798.48,0.08,63.88
888,User_888,32,Israel,2022-08-25,128.1,0.16,20.5
889,User_889,38,Germany,2021-09-12,962.75,0.16,154.04
890,User_890,22,UK,2022-10-21,941.21,error,47.06
891,User_891,43,Japan,2023-06-29,330.13,0.06,19.81
892,User_892,28,Japan,2024-03-08,507.13,0.05,25.36
893,User_893,26,USA,2024-08-23,789.35,0.06,47.36
894,User_894,51,Canada,NaN,117.07,0.15,17.56
895,User_895,49,UK,2020-09-28,136.44,0.11,15.01
896,User_896,35,France,2020-10-27,297.32,0.13,38.65
897,User_897,27,USA,2022-11-14,229.7,0.16,36.75
898,User_898,54,Japan,2020-05-10,646.14,0.08,51.69
899,User_899,52,France,2024-07-10,857.3,0.09,77.16
900,User_900,43,Israel,2020-08-31,571.39,0.16,91.42
901,User_901,18,USA,2021-08-26,58.16,0.12,6.98
902,User_902,51,India,2024-09-16,691.88,0.13,89.94
903,User_903,19,USA,2024-02-26,522.77,0.07,36.59
904,User_904,52,India,2021-06-25,257.88,0.05,12.89
905,User_905,35,Canada,2021-09-19,802.59,0.18,144.47
906,User_906,38,UK,2024-06-29,260.96,0.16,41.75
907,User_907,54,USA,2023-05-22,40.36,0.07,2.83
908,User_908,63,France,2021-11-17,914.16,0.17,155.41
909,User_909,57,USA,2022-01-07,747.06,0.05,37.35
910,User_910,41,Germany,2020-12-22,780.88,0.12,93.71
911,User_911,19,India,2023-07-09,281.63,0.12,33.8
912,User_912,61,Israel,2023-02-08,591.6,0.06,35.5
913,User_913,24,Germany,2024-03-03,62.4,0.11,6.86
914,User_914,36,Israel,2024-10-18,708.91,0.11,77.98
590,User_590,21,Japan,2023-12-13,216.67,0.12,26.0
916,User_916,60,Israel,2020-12-27,151.52,0.08,12.12
917,User_917,45,France,2023-07-24,998.7,0.1,99.87
918,User_918,35,Israel,2022-06-11,784.69,0.14,109.86
919,User_919,43,France,2022-12-04,960.67,0.08,76.85
920,User_920,63,USA,2020-01-16,278.89,0.16,44.62
921,User_921,68,Japan,2021-10-23,254.14,0.08,20.33
922,User_922,70,UK,2022-04-01,680.05,0.09,61.2
923,User_923,63,UK,2021-05-09,39.64,0.13,5.15
924,User_924,52,Canada,2022-06-18,64.02,0.18,11.52
925,User_925,37,India,2022-08-27,N/A,0.05,15.78
926,User_926,53,UK,2023-10-22,948.93,0.15,142.34
927,User_927,23,Israel,2020-03-16,196.53,0.18,35.38
928,User_928,24,Israel,2024-08-31,872.9,0.18,157.12
929,User_929,27,Canada,2024-03-30,681.35,0.12,81.76
930,User_930,19,UK,2022-04-04,903.6,0.07,63.25
931,NaN,44,Japan,2022-03-29,794.66,0.06,47.68
932,User_932,40,Israel,2024-12-04,441.01,0.15,66.15
933,User_933,59,Israel,2022-04-26,59.87,0.05,2.99
934,User_934,58,Israel,2020-10-10,981.79,0.12,117.81
935,User_935,64,Japan,2020-04-20,263.63,0.15,39.54
936,User_936,51,India,2024-05-19,730.33,0.11,80.34
937,User_937,51,France,2022-04-16,689.41,0.17,117.2
938,User_938,51,UK,2020-01-22,315.66,0.13,41.04
939,User_939,62,Germany,2021-04-29,,0.09,52.07
940,User_940,26,Japan,2022-02-06,146.01,0.05,7.3
941,User_941,30,Germany,2020-10-24,368.14,0.08,29.45
291,User_291,35,USA,2020-07-17,955.07,0.08,76.41
943,User_943,46,Japan,2023-07-08,211.27,0.18,38.03
944,User_944,44,Israel,2023-10-04,406.21,1.0,406.21
945,User_945,56,USA,2024-01-18,908.48,0.1,90.85
946,User_946,24,India,2020-08-21,691.47,0.17,117.55
947,User_947,60,USA,2024-03-27,450.85,0.14,63.12
948,User_948,53,Japan,2023-11-05,787.04,0.07,55.09
949,User_949,32,France,2020-07-16,431.06,0.1,43.11
950,User_950,67,Germany,2024-06-17,246.42,0.15,36.96
951,User_951,70,France,2024-07-08,744.28,0.1,74.43
952,User_952,20,Canada,2021-07-20,559.44,0.14,78.32
953,User_953,26,India,2020-12-21,914.44,0.04,36.58
954,User_954,47,Germany,2024-11-19,433.02,0.13,56.29
955,User_955,27,UK,2021-03-27,764.62,0.11,84.11
956,User_956,25,Canada,2024-11-27,933.24,0.16,149.32
957,User_957,47,USA,2022-11-13,165.31,0.08,13.22
958,User_958,38,India,2023-05-29,466.28,0.16,74.6
959,User_959,51,France,2022-08-01,945.02,0.1,94.5
960,User_960,18,Japan,2020-01-26,629.86,0.14,88.18
961,User_961,40,France,2021-09-21,220.43,0.14,30.86
962,User_962,25,Japan,2024-11-20,919.87,0.04,36.79
963,User_963,41,Germany,2020-08-08,583.89,0.15,87.58
964,User_964,21,UK,2024-08-12,984.93,0.07,68.95
965,User_965,60,Israel,2024-05-08,26.5,0.12,3.18
966,User_966,49,Japan,2023-01-05,707.54,0.1,70.75
967,User_967,61,Germany,2024-08-22,94.98,0.06,5.7
968,User_968,25,Canada,2021-03-15,170.46,0.12,20.46
969,User_969,68,India,2023-08-03,638.08,0.11,70.19
970,User_970,56,Japan,2020-04-30,234.0,0.09,21.06
971,User_971,22,UK,2023-02-10,509.52,0.15,76.43
972,User_972,65,Germany,2022-02-26,375.98,0.08,30.08
973,User_973,52,UK,2021-11-11,841.06,undefined,151.39
974,User_974,53,France,2021-04-30,280.57,0.1,28.06
975,User_975,48,,2022-12-18,39.81,0.17,6.77
976,User_976,51,Germany,2022-02-07,190.78,0.1,19.08
977,User_977,52,India,2024-05-24,242.86,0.09,21.86
978,User_978,31,Israel,2022-04-13,134.49,0.12,16.14
979,User_979,37,India,2023-05-14,453.63,0.06,27.22
980,User_980,44,France,2021-07-08,744.79,0.1,74.48
981,User_981,30,UK,2024-03-12,699.47,0.13,90.93
982,User_982,34,Canada,2024-08-23,618.74,0.08,49.5
983,User_983,25,Germany,2024-06-21,840.02,0.13,109.2
984,User_984,37,Canada,2023-05-23,491.15,0.18,88.41
985,User_985,70,Germany,2020-01-17,242.98,0.07,17.01
986,User_986,68,UK,2021-06-19,150.31,0.1,15.03
987,User_987,41,France,2023-06-06,426.18,0.09,38.36
988,User_988,69,Canada,2021-07-27,982.06,0.06,58.92
989,User_989,70,Canada,2021-01-29,32.23,0.07,2.26
990,User_990,60,Israel,2020-12-30,199.23,0.1,19.92
991,User_991,65,Germany,2024-04-18,759.88,0.14,106.38
992,User_992,53,Israel,2021-08-04,802.73,0.15,120.41
993,User_993,27,Germany,2023-03-11,238.89,0.06,14.33
994,User_994,63,Germany,2021-03-24,196.33,0.06,11.78
198,User_198,45,India,2021-03-31,483.4,0.08,38.67
996,User_996,44,Israel,2021-12-04,418.52,0.07,29.3
997,User_997,44,Germany,2022-05-01,114.73,0.14,16.06
998,User_998,36,Israel,2023-02-20,345.1,0.06,20.71
999,User_999,57,India,2021-02-04,359.77,0.14,50.37
1000,User_1000,46,Japan,2021-08-06,646.61,0.13,84.06
1001,User_1001,63,USA,2021-12-10,855.13,0.06,51.31
1002,User_1002,21,India,2021-05-30,291.3,0.17,49.52
1003,User_1003,20,USA,2024-09-17,290.44,0.13,37.76
1004,User_1004,67,India,2020-06-03,483.21,0.13,62.82
1005,User_1005,44,UK,2021-10-20,248.3,0.13,32.28
1006,User_1006,NaN,France,2024-08-20,792.46,0.08,63.4
1007,User_1007,29,UK,2023-02-07,243.83,0.14,34.14
1008,User_1008,44,France,2024-08-08,493.44,0.1,49.34
1009,User_1009,54,USA,2024-07-06,644.93,0.14,90.29
261,User_261,69,India,2023-07-09,796.88,0.15,119.53
1011,User_1011,21,Canada,2024-09-04,732.04,0.11,80.52
1012,User_1012,18,Canada,2022-03-18,823.52,0.05,41.18
1013,User_1013,64,Japan,2023-09-07,960.82,0.11,105.69
1014,User_1014,54,Canada,2024-06-12,106.76,0.13,13.88
1015,User_1015,65,Canada,2024-01-11,253.63,0.08,20.29
23,User_23,37,France,2021-03-22,572.63,0.05,28.63
1017,User_1017,66,India,2021-03-23,985.56,0.05,49.28
1018,User_1018,63,India,2024-09-24,504.7,0.14,70.66
1019,User_1019,44,Canada,2023-07-18,393.76,0.1,39.38
1020,User_1020,49,NaN,2021-10-23,130.61,0.06,7.84
1021,User_1021,46,USA,2023-01-19,685.98,0.05,34.3
1022,User_1022,65,UK,2021-11-28,959.65,0.12,115.16
1023,User_1023,58,Germany,2022-11-15,578.36,0.05,28.92
1024,User_1024,20,Canada,2021-08-05,927.75,0.1,92.78
1025,User_1025,40,Japan,2023-03-31,347.36,0.18,62.52
1026,User_1026,65,Japan,2024-11-29,error,0.12,68.19
1027,User_1027,54,India,2024-04-20,697.93,0.09,62.81
1028,User_1028,36,France,2021-03-23,290.46,0.06,17.43
1029,User_1029,30,Israel,,267.05,0.15,40.06
1030,User_1030,43,UK,2024-05-06,508.33,0.5,254.16
703,User_703,48,Japan,2022-06-23,958.54,0.11,105.44
1032,User_1032,61,France,2022-05-19,936.28,0.12,112.35
1033,User_1033,47,India,2021-10-23,739.37,0.16,118.3
1034,User_1034,55,France,2020-10-30,785.32,0.07,54.97
1035,User_1035,60,UK,2020-03-13,925.66,0.18,166.62
1036,User_1036,43,Israel,2022-03-04,156.82,0.09,14.11
1037,User_1037,26,Israel,2020-06-23,23.67,0.1,2.37
1038,User_1038,44,Germany,2023-03-03,34.49,0.11,3.79
1039,User_1039,18,India,2021-10-02,23.31,0.1,2.33
1040,User_1040,40,USA,2021-04-12,648.7,0.06,38.92
1041,User_1041,42,Germany,2022-04-02,716.34,0.17,121.78
1042,User_1042,999,Japan,2022-01-13,645.84,0.14,90.42
1043,User_1043,27,Japan,2020-02-09,684.37,0.17,116.34
1044,User_1044,63,USA,2024-08-15,149.64,0.07,10.47
1045,User_1045,66,Canada,2023-10-27,59.77,0.06,3.59
1046,User_1046,49,Israel,2022-04-15,242.89,0.05,12.14
1047,User_1047,44,Japan,2021-08-12,856.05,0.16,136.97
1048,User_1048,69,Canada,2020-04-17,897.5,0.09,80.77
1049,User_1049,56,Japan,2020-07-26,294.74,0.14,41.26
1050,User_1050,48,Israel,2022-02-19,599.32,0.14,83.9
1051,User_1051,66,Israel,NaN,565.85,0.15,84.88
1052,User_1052,58,India,2020-11-14,271.29,0.12,32.55
1053,User_1053,19,USA,2023-07-30,805.96,0.14,112.83
1054,User_1054,55,Germany,2024-10-29,879.58,0.15,131.94
1055,User_1055,57,USA,2020-03-26,495.21,0.05,24.76
1056,User_1056,40,India,2020-03-01,712.9,0.09,64.16
1057,User_1057,57,India,2020-09-29,43.03,0.11,4.73
1058,User_1058,39,France,2020-07-21,954.51,0.08,76.36
1059,User_1059,39,Canada,2024-09-14,266.52,0.15,39.98
1060,User_1060,18,Israel,2020-03-21,942.21,0.15,141.33
1061,User_1061,52,Israel,2021-10-05,407.91,0.11,44.87
1062,User_1062,30,Germany,2023-08-31,476.1,0.11,52.37
1063,User_1063,60,Germany,2023-11-21,380.0,0.15,57.0
1064,User_1064,52,India,2023-04-24,570.29,0.13,74.14
1065,User_1065,50,UK,2024-08-18,648.15,0.07,45.37
1066,User_1066,31,France,2020-08-14,443.06,0.1,44.31
1067,User_1067,29,Canada,2024-01-20,950.21,0.06,57.01
1068,User_1068,18,Germany,2020-11-16,170.61,0.07,11.94
1069,User_1069,37,Canada,2023-10-15,169.41,0.16,27.11
432,User_432,25,Germany,2023-10-08,235.33,0.06,14.12
1071,User_1071,26,Germany,2021-07-31,773.81,0.04,30.95
1072,User_1072,32,India,2021-08-03,670.5,0.12,80.46
1073,User_1073,23,Japan,2022-03-25,774.53,0.07,54.22
1074,User_1074,40,Germany,2023-03-29,882.75,0.15,132.41
1075,User_1075,53,USA,2020-10-04,97.65,0.14,13.67
1076,User_1076,63,USA,2024-02-13,704.02,0.1,70.4
1077,User_1077,23,Germany,2024-06-18,509.22,0.05,25.46
1078,User_1078,67,Canada,2022-02-20,698.29,0.17,118.71
1079,User_1079,57,Canada,2020-05-19,298.22,0.07,20.88
1080,User_1080,29,France,2021-09-21,555.24,0.05,27.76
1081,User_1081,41,Germany,2024-05-04,386.11,0.16,61.78
1082,User_1082,68,France,2023-01-15,816.44,0.06,48.99
1083,User_1083,50,France,2022-07-01,486.13,0.06,29.17
1084,User_1084,36,USA,2023-02-12,754.43,0.07,52.81
1085,User_1085,20,UK,,96.55,0.13,12.55
1086,User_1086,21,France,2024-11-09,23.77,0.17,4.04
1087,User_1087,61,France,2021-10-01,912.39,0.07,63.87
1088,User_1088,18,Canada,2022-08-23,496.56,0.09,44.69
1089,User_1089,67,India,2023-01-20,737.93,0.09,66.41
1090,User_1090,59,UK,2024-09-24,194.8,0.09,17.53
1091,User_1091,32,Germany,2021-09-27,421.95,0.12,50.63
1092,User_1092,70,India,2020-04-20,undefined,0.08,38.17
1093,User_1093,60,USA,2024-04-24,685.75,0.18,123.44
1094,User_1094,31,India,2022-06-24,62.94,0.14,8.81
1095,User_1095,65,France,2023-06-03,90.44,0.11,9.95
1096,User_1096,35,Germany,2020-06-25,550.92,0.12,66.11
1097,User_1097,49,USA,2021-12-01,384.46,0.14,53.82
1098,User_1098,68,UK,2023-11-24,837.2,5.0,4186.0
1099,User_1099,46,France,2020-01-03,878.35,0.15,131.75
1100,User_1100,58,Israel,2021-09-02,131.41,0.15,19.71
1101,User_1101,65,Canada,2021-09-07,457.28,0.05,22.86
1102,User_1102,58,France,2021-05-10,393.46,0.06,23.61
1103,User_1103,31,Germany,2022-01-03,673.03,0.14,94.22
1104,User_1104,65,Israel,2024-06-06,298.9,0.06,17.93
1105,User_1105,68,UK,2020-10-25,231.45,error,30.09
1106,User_1106,29,India,2021-02-19,893.56,0.05,44.68
1107,User_1107,30,UK,2022-02-26,577.14,0.15,86.57
1108,User_1108,26,USA,2021-08-12,167.48,0.08,13.4
1109,User_1109,26,Canada,2024-10-25,783.66,0.18,141.06
1110,User_1110,25,Israel,2020-02-16,453.26,0.04,18.13
1111,User_1111,55,Canada,2020-09-23,20000,0.17,3400.0
1112,User_1112,29,Israel,2022-08-25,658.2,0.07,46.07
1113,User_1113,48,Japan,2020-07-26,156.46,0.12,18.78
1114,User_1114,36,UK,2024-02-04,799.73,0.14,111.96
1115,User_1115,51,India,2022-11-23,627.76,0.04,25.11
1116,User_1116,44,Germany,2021-11-10,315.03,0.16,50.4
1117,User_1117,46,India,2022-05-16,919.98,0.08,73.6
247,User_247,39,Canada,2023-06-17,730.2,0.12,87.62
1119,User_1119,67,Canada,2020-08-14,322.39,0.1,32.24
1120,User_1120,43,Canada,2021-06-19,607.66,0.17,103.3
1121,User_1121,48,Israel,2023-05-23,148.19,0.07,10.37
1122,User_1122,29,Japan,2021-09-21,726.71,0.17,123.54
1123,User_1123,45,India,2024-07-25,384.14,0.12,46.1
1124,User_1124,63,USA,2020-08-14,-50.5,0.15,-7.57
1125,User_1125,28,Israel,2021-01-07,873.97,0.18,157.31
1126,User_1126,37,UK,2023-07-09,661.56,0.1,66.16
1127,User_1127,65,Japan,2023-01-15,201.69,0.06,12.1
1128,User_1128,67,Japan,2023-08-22,853.85,0.06,51.23
1129,User_1129,24,USA,2021-11-04,635.34,0.18,114.36
1130,NaN,32,Canada,2023-11-01,888.24,0.07,62.18
1131,User_1131,32,USA,2021-01-07,968.92,0.11,106.58
1132,User_1132,48,France,2020-07-21,545.09,0.14,76.31
1133,User_1133,30,Germany,2020-01-28,382.31,0.11,42.05
1134,User_1134,70,Japan,2020-12-30,568.74,0.07,39.81
