id,name,age,country,signup_date,purchase_amount,tax,total_cost
1135,User_1135,39,India,2023-11-19,411.56,0.13,53.5
1136,User_1136,70,Canada,2024-02-06,383.53,0.14,53.69
1137,User_1137,NaN,USA,2021-08-17,566.79,0.05,28.34
1138,User_1138,18,Germany,2020-11-26,297.26,0.15,44.59
1139,User_1139,41,USA,2023-12-14,439.4,0.09,39.55
1140,User_1140,25,France,2020-12-24,907.04,0.04,36.28
1141,User_1141,28,India,2023-02-18,912.64,0.17,155.15
1142,User_1142,58,Canada,2024-06-16,427.79,0.1,42.78
1143,User_1143,68,France,2023-11-01,16.21,0.09,1.46
1144,User_1144,52,France,2023-02-02,775.0,0.06,46.5
1145,User_1145,49,UK,2022-08-18,391.19,0.15,58.68
1146,User_1146,53,Japan,2024-04-06,129.49,0.1,12.95
1147,User_1147,43,Germany,2024-07-17,890.87,?,44.54
1148,User_1148,54,Japan,2022-07-19,134.95,0.17,22.94
1149,User_1149,69,Canada,2023-12-22,850.36,0.16,136.06
1150,User_1150,33,Israel,2022-08-13,376.03,0.12,45.12
1151,User_1151,62,Canada,2024-02-19,706.16,0.11,77.68
1152,User_1152,,Japan,2020-11-17,107.47,0.06,6.45
1153,User_1153,31,USA,2024-05-23,144.85,0.05,7.24
1154,User_1154,32,UK,2020-05-09,38.43,0.18,6.92
1155,User_1155,37,USA,2023-10-08,277.9,0.11,30.57
1156,User_1156,27,Germany,2023-10-19,287.84,0.11,31.66
1157,User_1157,51,Canada,2021-06-08,303.23,0.14,42.45
1158,User_1158,59,India,2020-01-18,384.93,0.14,53.89
1159,User_1159,41,India,2023-01-04,594.65,0.07,41.63
1160,User_1160,30,Germany,2023-03-05,72.27,0.14,10.12
1161,User_1161,28,Canada,2022-12-14,910.61,0.04,36.42
1162,User_1162,65,Canada,NaN,282.03,0.05,14.1
1163,User_1163,68,,2020-03-04,440.83,0.15,66.12
1164,User_1164,62,Germany,2022-06-27,319.84,0.18,57.57
1165,User_1165,40,Canada,2021-08-08,193.0,0.09,17.37
1166,User_1166,68,USA,2023-02-20,756.08,0.11,83.17
1167,User_1167,45,UK,2024-08-22,401.39,0.04,16.06
1168,User_1168,33,India,2020-08-04,840.81,0.15,126.12
1169,User_1169,22,UK,2020-05-08,431.62,0.05,21.58
1170,User_1170,54,Japan,2024-03-18,-50.5,0.04,-2.02
1171,User_1171,45,Canada,2022-11-23,20000,0.14,2800.0
1172,User_1172,42,Germany,2024-04-30,275.26,0.1,27.53
1173,User_1173,52,Japan,2021-09-25,104.21,0.15,15.63
1174,User_1174,39,USA,2023-03-10,322.49,error,54.82
1175,User_1175,21,India,2021-06-23,833.08,0.15,124.96
1176,User_1176,57,UK,2021-07-08,416.64,0.16,66.66
1177,User_1177,62,UK,2020-12-03,971.28,0.16,155.4
1178,User_1178,50,Israel,2020-12-24,408.79,0.09,36.79
1179,User_1179,30,UK,2022-08-27,556.79,0.1,55.68
1180,User_1180,61,UK,2024-06-26,562.63,0.12,67.52
1181,User_1181,30,Canada,2021-10-23,351.29,0.1,35.13
1182,User_1182,22,USA,2022-12-13,822.39,0.06,49.34
1183,User_1183,50,Germany,2022-07-02,102.81,0.16,16.45
1184,User_1184,49,France,2023-05-23,284.39,0.11,31.28
1185,User_1185,48,France,2024-10-30,329.05,0.11,36.2
1186,User_1186,undefined,UK,2022-04-08,914.42,0.12,109.73
1187,User_1187,27,Germany,2020-08-19,920.67,0.15,138.1
1188,User_1188,57,India,2022-10-19,984.06,0.15,147.61
1189,User_1189,62,Israel,2024-10-11,743.12,0.16,118.9
1190,User_1190,24,France,2021-08-02,217.96,0.08,17.44
1191,User_1191,35,UK,2022-05-07,950.92,0.09,85.58
1192,User_1192,46,USA,2021-08-22,681.85,0.12,81.82
1193,User_1193,37,UK,2023-05-29,640.69,0.16,102.51
1194,User_1194,34,Japan,2023-12-05,950.58,0.13,123.58
855,User_855,67,France,2023-07-25,894.08,0.13,116.23
1196,User_1196,45,Germany,2021-12-28,631.6,0.12,75.79
1197,User_1197,66,UK,2023-06-01,500.61,0.07,35.04
1198,User_1198,18,Canada,2024-11-12,796.22,0.12,95.55
1199,User_1199,36,Japan,2023-07-15,441.88,0.09,39.77
950,User_950,67,Germany,2024-06-17,246.42,0.15,36.96
1201,User_1201,24,Israel,2022-03-31,132.5,0.09,11.92
1202,User_1202,44,,2024-09-14,922.95,0.05,46.15
1203,User_1203,53,Japan,2021-07-22,950.32,0.07,66.52
1204,User_1204,35,Israel,2020-12-06,387.33,0.18,69.72
1205,User_1205,34,France,2024-10-02,18.86,0.15,2.83
1206,User_1206,31,India,2020-03-25,450.31,0.1,45.03
1207,User_1207,61,USA,2020-07-23,608.6,0.17,103.46
1208,User_1208,68,Israel,2021-11-18,367.92,0.08,29.43
1209,User_1209,59,USA,2020-08-29,413.46,0.09,37.21
1210,User_1210,52,Canada,2020-11-04,779.88,0.09,70.19
1211,User_1211,30,Germany,2023-08-13,851.43,0.07,59.6
1212,User_1212,32,UK,2024-06-04,652.73,0.16,104.44
1213,User_1213,37,France,2020-04-17,660.28,0.18,118.85
971,User_971,22,UK,2023-02-10,509.52,0.15,76.43
1215,User_1215,34,USA,2022-02-05,770.8,0.08,61.66
1216,User_1216,48,France,2023-04-29,315.52,0.09,28.4
1217,User_1217,56,Canada,2020-07-27,957.97,0.16,153.28
1218,User_1218,53,Japan,2024-02-12,248.6,0.13,32.32
1219,User_1219,20,India,2024-10-30,24.3,0.05,1.22
1220,User_1220,22,USA,2021-05-22,918.9,0.06,55.13
1221,User_1221,36,USA,2020-07-19,872.73,0.07,61.09
1222,User_1222,33,Israel,2022-11-27,?,0.12,12.69
1223,User_1223,37,USA,2022-03-15,395.79,0.11,43.54
1224,User_1224,70,Canada,2022-02-03,751.81,0.16,120.29
1225,User_1225,46,Canada,2023-11-07,39.99,0.15,6.0
1226,User_1226,35,USA,2024-11-19,266.94,0.15,40.04
1227,User_1227,55,India,2021-10-21,795.16,0.11,87.47
1228,User_1228,61,Israel,2024-08-17,81.46,0.12,9.78
1229,User_1229,65,Japan,2021-11-23,233.71,0.06,14.02
1230,User_1230,45,Japan,2022-03-24,111.97,0.16,17.92
1231,User_1231,46,Canada,2020-08-27,90.09,0.16,14.41
1232,User_1232,58,France,2022-06-04,-50.5,0.05,-2.53
1233,User_1233,54,Japan,2024-10-08,935.77,0.09,84.22
1234,User_1234,60,Canada,2023-01-22,976.14,0.07,68.33
1235,User_1235,69,France,2024-11-21,220.6,0.1,22.06
1236,User_1236,57,India,2024-02-12,719.64,0.18,129.54
1237,User_1237,44,UK,2020-12-07,20000,0.09,1800.0
1238,User_1238,61,Israel,2020-12-16,970.34,0.09,87.33
1239,User_1239,57,Canada,2024-02-27,138.0,0.13,17.94
1240,User_1240,27,UK,2021-12-05,862.85,0.09,77.66
1241,User_1241,150,India,2020-09-12,842.06,0.17,143.15
1242,User_1242,64,Israel,2021-06-25,720.02,0.05,36.0
1243,User_1243,18,Israel,2020-10-29,579.41,0.12,69.53
12,,47,USA,2022-07-02,917.86,0.09,82.61
1245,User_1245,55,Israel,2021-06-05,509.14,0.06,30.55
1246,User_1246,59,Canada,2022-12-09,699.9,0.07,48.99
1247,User_1247,70,France,2020-09-05,944.8,0.16,151.17
1248,User_1248,36,UK,2020-02-06,387.04,0.11,42.57
1249,User_1249,52,Canada,2024-08-12,247.32,0.16,39.57
1250,User_1250,22,Japan,2022-10-16,270.97,0.07,18.97
1251,User_1251,38,France,2020-10-30,963.25,0.12,115.59
1252,User_1252,33,Canada,2023-03-24,640.72,0.18,115.33
1253,User_1253,24,USA,2022-08-02,79.13,0.05,3.96
1254,User_1254,65,Japan,2024-04-07,92.73,0.14,12.98
1255,User_1255,49,USA,2023-01-31,207.44,0.12,24.89
1256,User_1256,29,Japan,2024-09-24,430.97,0.05,21.55
1257,User_1257,59,UK,2022-07-17,385.22,0.14,53.93
1258,User_1258,69,Japan,2021-08-05,693.58,0.17,117.91
1259,User_1259,43,Germany,2023-03-09,662.33,0.07,46.36
1260,User_1260,53,India,2022-12-30,153.57,0.14,21.5
1261,User_1261,69,Israel,2023-03-15,658.73,0.15,98.81
1262,User_1262,28,Canada,2023-11-16,672.03,0.11,73.92
1263,User_1263,error,USA,2024-07-04,685.27,0.06,41.12
1264,User_1264,26,Germany,2020-04-04,798.18,0.11,87.8
1265,User_1265,55,France,2022-07-03,405.9,0.11,44.65
1266,User_1266,65,India,2022-04-18,742.49,0.1,74.25
1267,User_1267,50,Canada,2024-04-07,478.12,0.16,76.5
1268,User_1268,22,Canada,2022-10-21,395.78,0.06,23.75
1269,User_1269,35,USA,2023-06-14,363.48,0.05,18.17
1270,User_1270,22,Germany,2024-02-16,760.58,0.12,91.27
1271,User_1271,64,Canada,2021-09-18,80.4,0.14,11.26
1272,User_1272,48,Canada,2021-10-23,487.72,0.15,73.16
1273,User_1273,67,India,2020-08-21,251.87,0.11,27.71
1274,User_1274,23,France,2023-09-27,499.69,0.14,69.96
1275,User_1275,40,USA,2023-12-28,514.43,0.07,36.01
1276,User_1276,49,USA,2020-11-13,454.19,0.09,40.88
1277,User_1277,18,Canada,2023-08-28,134.42,0.11,14.79
1278,User_1278,44,Germany,2023-08-31,780.06,0.16,124.81
1279,User_1279,36,USA,2021-06-25,506.87,0.17,86.17
1280,User_1280,42,Israel,2023-09-16,241.56,0.09,21.74
1281,User_1281,26,Canada,2023-09-28,565.51,0.17,96.14
1282,User_1282,67,Canada,2024-11-01,296.66,0.08,23.73
1283,User_1283,31,Germany,2020-04-29,253.58,N/A,35.5
1284,User_1284,63,UK,2022-04-01,748.85,0.14,104.84
1285,User_1285,37,France,2024-07-30,37.18,0.16,5.95
1286,User_1286,43,Israel,2021-01-15,,0.06,9.48
1287,User_1287,60,Canada,2020-12-24,608.69,0.09,54.78
70,User_70,39,UK,2020-08-02,725.56,0.09,65.3
1289,User_1289,24,France,2021-01-02,790.56,0.08,63.24
1290,User_1290,58,India,2022-09-03,40.35,0.11,4.44
1291,User_1291,19,India,2023-04-14,674.22,0.17,114.62
1292,User_1292,61,USA,2024-04-12,893.72,0.12,107.25
1293,User_1293,24,UK,2021-09-16,410.81,0.12,49.3
1294,User_1294,44,Japan,2020-03-10,950.34,0.13,123.54
1295,User_1295,31,USA,2020-04-17,176.4,0.1,17.64
1296,User_1296,19,Japan,2020-05-22,182.0,0.17,30.94
1297,User_1297,28,France,NaN,72.61,0.07,5.08
220,User_220,29,UK,2020-03-28,993.03,0.04,39.72
1299,User_1299,31,USA,2024-09-10,876.2,0.05,43.81
747,User_747,18,UK,2023-02-01,171.58,0.16,27.45
1301,User_1301,30,Japan,2024-04-21,478.33,0.07,33.48
1302,User_1302,41,Canada,2023-01-10,205.12,0.05,10.26
1303,User_1303,26,Germany,2020-05-30,966.82,0.15,145.02
1304,User_1304,41,Germany,2021-11-05,225.96,0.1,22.6
1305,User_1305,46,Canada,2020-02-29,17.56,0.05,0.88
1306,User_1306,22,USA,2022-02-10,78.32,0.16,12.53
1307,User_1307,63,Israel,2021-12-23,178.05,0.07,12.46
1308,User_1308,38,USA,2023-04-28,undefined,0.12,29.51
1309,User_1309,65,UK,2024-09-22,861.09,0.15,129.16
1310,User_1310,49,India,2021-09-01,62.76,0.17,10.67
1311,User_1311,59,Israel,2021-04-07,153.25,,22.99
1312,User_1312,35,France,2022-01-16,588.13,0.12,70.58
1313,User_1313,45,UK,2022-02-06,708.48,0.16,113.36
1314,User_1314,49,Japan,2021-09-28,867.01,0.08,69.36
1315,User_1315,61,Israel,2024-08-24,910.45,0.06,54.63
1316,User_1316,61,France,2022-05-27,154.79,0.08,12.38
1317,User_1317,55,France,2023-02-06,552.72,0.07,38.69
1318,User_1318,27,France,2024-07-29,476.54,0.07,33.36
1319,User_1319,22,UK,2022-04-20,63.06,0.1,6.31
1320,User_1320,43,USA,2023-05-13,665.89,0.06,39.95
1321,User_1321,41,Japan,2020-06-09,675.98,NaN,nan
1322,User_1322,39,UK,2024-05-01,669.56,0.06,40.17
1323,User_1323,48,Germany,2024-05-24,32.75,0.08,2.62
1324,User_1324,24,Japan,2020-11-05,541.82,0.1,54.18
1325,User_1325,24,Israel,2024-11-07,822.04,0.12,98.64
1326,User_1326,43,Israel,2024-05-25,588.21,0.11,64.7
1327,User_1327,23,UK,2021-03-02,668.19,0.05,33.41
1328,User_1328,42,Germany,2020-01-13,855.65,0.17,145.46
1329,User_1329,60,USA,2022-05-14,572.71,0.15,85.91
1330,User_1330,20,UK,2021-02-13,119.82,0.17,20.37
1331,User_1331,38,Germany,2020-02-14,865.99,0.16,138.56
1332,User_1332,67,UK,2022-10-25,712.07,0.15,106.81
273,User_273,56,UK,2020-06-10,965.61,0.11,106.22
1334,User_1334,35,Canada,2020-05-13,740.58,0.15,111.09
1335,User_1335,24,Israel,2021-09-17,23.26,0.16,3.72
1336,User_1336,54,Israel,2022-04-14,19.24,0.11,2.12
1337,User_1337,60,Germany,2021-07-18,893.67,0.09,80.43
1338,User_1338,70,Japan,2022-12-16,823.66,0.07,57.66
1339,User_1339,51,UK,2022-03-26,241.81,0.17,41.11
1340,User_1340,44,Israel,2020-09-27,969.77,0.09,87.28
1341,User_1341,48,Germany,2024-08-28,57.26,0.1,5.73
1342,User_1342,48,Canada,2022-03-08,546.01,0.1,54.6
1343,User_1343,53,Japan,2021-02-27,478.9,0.09,43.1
1344,User_1344,67,India,2023-11-21,606.89,0.08,48.55
1345,User_1345,56,Israel,2024-05-07,13.91,0.14,1.95
1346,User_1346,22,India,2024-02-28,305.27,0.17,51.9
1347,User_1347,64,Japan,2024-10-21,849.94,0.15,127.49
1348,User_1348,150,Canada,2023-03-17,548.38,0.14,76.77
1349,User_1349,43,Israel,2021-12-15,10.5,0.17,1.79
1350,User_1350,38,Israel,2023-11-23,422.84,5.0,2114.2
1351,User_1351,31,Japan,2023-08-30,10.54,0.15,1.58
1352,User_1352,27,Germany,2024-04-20,146.16,0.05,7.31
1353,User_1353,45,Japan,2021-05-24,396.61,0.13,51.56
1354,User_1354,39,UK,2022-08-04,272.36,1.0,272.36
1355,User_1355,53,Japan,2022-08-12,422.92,0.09,38.06
1356,User_1356,63,Canada,2022-12-09,345.18,0.07,24.16
1357,User_1357,70,USA,2020-02-03,600.12,0.06,36.01
1358,User_1358,47,Japan,2024-03-03,526.6,?,73.72
1359,User_1359,38,Germany,2022-10-17,954.34,0.15,143.15
1360,User_1360,28,Israel,2022-03-17,-50.5,0.14,-7.07
1361,User_1361,51,Germany,2022-03-19,347.66,0.11,38.24
1362,User_1362,36,Germany,2023-10-16,259.09,0.12,31.09
1363,User_1363,65,India,2024-09-20,769.71,0.06,46.18
1364,User_1364,51,India,2023-02-04,192.63,0.13,25.04
1365,User_1365,45,USA,2020-08-25,799.69,0.1,79.97
1366,User_1366,51,Canada,2024-08-13,785.98,1.0,785.98
1367,User_1367,31,Germany,2020-07-23,401.74,0.11,44.19
1368,User_1368,20,USA,2023-05-15,607.14,0.17,103.21
1369,User_1369,34,USA,2023-05-02,940.36,0.09,84.63
1370,User_1370,23,UK,2024-11-21,854.04,0.18,153.73
1371,User_1371,31,Israel,2020-12-22,,0.16,27.64
1372,User_1372,56,Germany,2021-08-09,796.74,0.11,87.64
1373,User_1373,64,Germany,2023-02-12,835.82,0.17,142.09
1374,User_1374,25,UK,2022-05-19,646.79,0.09,58.21
1375,User_1375,49,Germany,2024-10-25,392.57,0.05,19.63
1376,User_1376,39,NaN,2023-12-08,970.27,0.09,87.32
1377,User_1377,20,NaN,2021-11-07,183.08,0.12,21.97
1378,User_1378,20,Israel,2020-07-17,382.01,0.04,15.28
1379,User_1379,26,UK,2022-12-25,191.97,0.06,11.52
1380,User_1380,59,Canada,2020-01-15,571.66,0.13,74.32
1381,User_1381,26,Israel,2022-09-24,944.59,0.14,132.24
1382,User_1382,57,UK,2024-11-23,807.76,0.07,56.54
1383,NaN,48,Canada,2024-01-15,106.93,0.06,6.42
1384,User_1384,36,Japan,2022-03-20,646.17,0.17,109.85
1385,User_1385,51,India,2024-07-29,203.85,0.14,28.54
1386,User_1386,46,France,2021-08-21,193.12,0.17,32.83
1387,User_1387,48,India,2022-03-24,296.74,?,11.87
1388,User_1388,67,Japan,2021-11-16,736.81,0.13,95.79
1389,User_1389,49,Canada,2023-10-17,515.34,0.05,25.77
1390,User_1390,61,Canada,2023-03-20,199.8,0.13,25.97
1391,User_1391,63,India,2024-11-23,87.86,0.16,14.06
1392,User_1392,50,USA,2022-07-24,166.53,0.08,13.32
1393,User_1393,27,Japan,2021-11-27,494.05,0.07,34.58
1394,User_1394,43,USA,2021-12-21,974.64,0.12,116.96
1395,User_1395,46,France,2023-07-17,95.12,,11.41
1396,User_1396,41,India,2023-01-01,337.64,0.05,16.88
1397,User_1397,,USA,2024-04-29,795.14,0.06,47.71
1398,User_1398,23,France,2023-09-26,123.94,0.08,9.92
1399,User_1399,39,UK,2024-08-09,267.37,0.13,34.76
1400,User_1400,53,Germany,2020-11-03,604.46,0.07,42.31
1401,User_1401,31,India,2022-07-07,510.76,0.17,86.83
1402,User_1402,24,Canada,2022-07-25,843.35,0.05,42.17
1403,User_1403,50,India,2024-07-17,285.69,0.15,42.85
1404,User_1404,38,Canada,2022-12-18,444.55,0.08,35.56
1405,User_1405,47,France,2022-09-07,249.27,0.1,24.93
1406,User_1406,63,Japan,NaN,762.76,0.12,91.53
1407,User_1407,59,USA,2024-05-06,217.71,0.1,21.77
1408,User_1408,21,India,2024-05-14,842.02,0.14,117.88
1409,User_1409,70,UK,2021-05-18,913.43,0.14,127.88
1410,User_1410,59,France,2023-02-05,838.09,0.06,50.29
1411,User_1411,49,UK,2022-05-16,888.1,0.12,106.57
1412,User_1412,69,Germany,,435.43,0.17,74.02
167,User_167,45,NaN,2022-02-03,252.82,0.05,12.64
1414,User_1414,23,India,2021-09-30,920.63,0.14,128.89
1415,User_1415,47,Germany,2023-01-27,618.66,0.16,98.99
1416,User_1416,51,UK,2021-04-02,675.83,0.04,27.03
1417,User_1417,NaN,Germany,2022-01-29,456.23,0.09,41.06
1418,User_1418,50,Germany,2020-03-23,926.63,0.15,138.99
1419,User_1419,59,USA,2023-03-04,272.75,0.05,13.64
1420,User_1420,53,Canada,2023-10-26,176.52,0.08,14.12
1421,User_1421,38,Japan,2024-04-05,81.2,0.1,8.12
1422,User_1422,20,USA,2021-03-10,984.64,0.13,128.0
1423,User_1423,64,France,2022-11-01,386.06,0.1,38.61
1424,User_1424,48,Canada,2024-10-23,179.51,0.17,30.52
1425,User_1425,42,USA,2020-08-06,204.63,0.05,10.23
1426,User_1426,62,USA,2021-07-01,222.37,0.08,17.79
1427,User_1427,45,Germany,2022-01-03,592.34,0.1,59.23
1428,User_1428,62,India,2022-04-12,224.91,0.13,29.24
1429,User_1429,48,Japan,2021-11-25,91.25,0.14,12.78
1430,User_1430,51,UK,2020-09-27,544.36,0.16,87.1
1431,User_1431,150,France,2024-09-15,657.3,0.05,32.87
1432,User_1432,39,Canada,2024-03-01,705.29,0.15,105.79
1433,User_1433,62,UK,2024-07-25,,0.07,23.29
1434,User_1434,63,France,2021-12-18,784.25,0.05,39.21
1435,User_1435,70,India,2021-12-27,196.99,0.09,17.73
1436,User_1436,27,Germany,2020-04-03,116.25,0.05,5.81
1437,User_1437,29,Germany,2020-05-14,637.3,0.14,89.22
1438,User_1438,28,UK,2023-08-07,775.89,0.15,116.38
765,User_765,21,Canada,2021-09-27,824.6,N/A,82.46
1440,User_1440,25,Israel,2024-06-16,339.1,0.12,40.69
1441,User_1441,55,USA,2024-03-04,124.52,0.18,22.41
1442,User_1442,65,Canada,2022-04-17,344.03,0.11,37.84
389,User_389,49,Israel,2021-06-24,876.95,0.04,35.08
1444,User_1444,55,Canada,2022-12-14,967.38,0.1,96.74
1445,User_1445,59,Germany,2021-07-01,586.8,0.08,46.94
1446,User_1446,60,Canada,2023-12-17,371.07,0.13,48.24
1447,User_1447,60,France,2023-04-11,438.08,0.08,35.05
1448,User_1448,26,UK,2020-06-18,478.18,0.12,57.38
1449,User_1449,59,India,2021-07-23,87.59,0.08,7.01
1450,User_1450,67,UK,2021-08-08,635.04,0.18,114.31
1451,User_1451,20,Germany,2021-02-09,236.52,0.1,23.65
1452,User_1452,32,Germany,2021-08-05,490.49,0.11,53.95
1453,User_1453,54,Germany,2021-04-18,253.63,0.13,32.97
1454,User_1454,45,Canada,2020-01-12,199.28,0.06,11.96
1455,User_1455,46,Germany,2024-01-02,131.96,0.05,6.6
1456,User_1456,45,Germany,2023-04-02,209.25,NaN,nan
1457,User_1457,34,Japan,2023-07-15,369.54,0.11,40.65
1458,User_1458,47,France,2021-02-09,284.14,0.11,31.26
1459,User_1459,40,Germany,2020-06-28,698.19,5.0,3490.95
1460,User_1460,54,Israel,2023-07-01,370.67,0.14,51.89
1461,User_1461,58,Germany,2021-09-09,676.08,0.04,27.04
1462,User_1462,46,France,2021-05-28,990.7,0.07,69.35
1463,User_1463,52,Israel,2020-01-25,826.5,0.07,57.86
1464,User_1464,60,UK,2024-10-26,-50.5,0.14,-7.07
1465,User_1465,20,Canada,2024-04-08,383.08,0.05,19.15
1466,User_1466,35,Israel,2022-05-30,918.13,0.09,82.63
1467,User_1467,60,India,2020-01-08,502.78,0.17,85.47
1468,User_1468,26,France,2020-10-06,197.0,0.17,33.49
1469,User_1469,67,Germany,2023-10-03,308.34,0.13,40.08
1470,User_1470,52,India,2023-10-04,281.2,0.05,14.06
1471,User_1471,44,USA,2024-03-23,397.14,0.16,63.54
1472,User_1472,28,France,2024-03-26,783.16,0.14,109.64
1473,User_1473,64,France,2023-03-25,728.17,0.07,50.97
1474,User_1474,35,France,2020-09-24,299.61,0.05,14.98
1475,User_1475,46,Germany,2020-01-21,585.79,0.17,99.58
1476,User_1476,38,Israel,2024-10-12,502.31,0.05,25.12
1477,User_1477,19,USA,2020-01-08,921.81,0.06,55.31
1478,User_1478,67,India,2022-08-02,89.48,0.15,13.42
1479,User_1479,67,France,2021-03-15,245.08,0.14,34.31
1480,User_1480,46,USA,2023-08-26,673.41,0.12,80.81
1481,User_1481,47,UK,2020-07-20,44.32,0.11,4.88
1482,User_1482,49,UK,2024-07-04,219.43,0.11,24.14
1483,User_1483,27,USA,2023-02-07,30.58,0.15,4.59
1484,User_1484,36,Canada,2021-06-25,488.94,0.06,29.34
1485,User_1485,20,India,2022-05-31,844.7,0.11,92.92
1486,User_1486,21,Germany,2020-10-15,712.49,0.05,35.62
1487,User_1487,29,Israel,2023-07-13,888.25,0.05,44.41
1488,User_1488,49,Germany,2023-08-26,723.76,0.16,115.8
1489,User_1489,31,USA,2022-06-05,137.25,0.18,24.7
1490,User_1490,26,India,2023-06-01,457.86,0.05,22.89
1491,User_1491,21,Japan,2023-11-05,354.92,0.15,53.24
1492,User_1492,22,UK,2021-04-06,441.16,0.06,26.47
1493,User_1493,55,India,2020-02-12,N/A,0.15,45.08
1494,User_1494,38,Israel,2023-09-17,70.42,0.14,9.86
1495,User_1495,70,USA,2022-09-19,886.4,0.11,97.5
1496,User_1496,39,France,2020-12-12,294.12,0.12,35.29
1497,User_1497,24,UK,2024-05-03,NaN,0.14,nan
1498,User_1498,59,Germany,2023-09-30,206.63,0.15,30.99
1499,User_1499,19,USA,2020-08-26,319.99,0.17,54.4
1294,User_1294,44,Japan,2020-03-10,950.34,0.13,123.54
