stat_id,game_id,player_id,points,rebounds,assists,steals,blocks,minutes_played
30001,2001,1001,31,9,3,1,3,24
30002,2001,1025,10,6,4,2,5,29
30003,2001,1003,22,13,6,3,5,18
30004,2001,1036,13,11,2,1,3,27
30005,2001,1013,23,6,1,0,3,10
30006,2001,1034,21,10,6,5,5,34
30007,2001,1038,19,15,8,0,1,23
30008,2001,1044,39,6,10,4,0,18
30009,2001,1008,22,9,5,1,4,28
30010,2001,1016,1,4,0,1,0,12
30011,2001,1043,38,9,0,5,1,36
30012,2001,1027,0,6,9,1,3,10
30013,2002,1008,28,6,6,0,0,26
30014,2002,1040,40,1,10,1,0,29
30015,2002,1033,5,4,2,4,5,37
30016,2002,1029,15,15,5,2,1,15
30017,2002,1035,9,11,4,5,1,26
30018,2002,1028,6,7,9,0,2,20
30019,2002,1011,4,10,4,3,2,35
30020,2002,1012,39,6,7,2,2,17
30021,2002,1037,38,9,3,1,4,21
30022,2002,1010,37,3,0,2,1,10
30023,2002,1004,14,12,7,0,4,16
30024,2002,1026,16,7,9,1,4,26
30025,2003,1008,9,8,5,0,4,29
30026,2003,1022,34,15,2,1,3,31
30027,2003,1010,8,15,4,0,0,15
30028,2003,1039,9,1,6,1,3,20
30029,2003,1019,10,4,0,2,4,28
30030,2003,1007,2,1,1,5,3,20
30031,2003,1048,8,10,8,1,3,13
30032,2003,1014,23,4,9,2,4,38
30033,2004,1010,31,8,5,1,2,38
30034,2004,1050,0,12,2,0,1,31
30035,2004,1033,5,15,5,3,0,26
30036,2004,1048,33,7,1,3,3,17
30037,2004,1006,17,12,5,1,0,37
30038,2004,1043,8,14,6,3,0,15
30039,2004,1046,3,10,3,0,0,22
30040,2004,1009,35,5,2,1,2,15
30041,2004,1008,30,8,9,3,3,36
30042,2004,1012,40,7,2,0,3,19
30043,2005,1022,24,1,1,2,2,16
30044,2005,1036,29,14,10,3,2,27
30045,2005,1037,18,6,4,1,2,23
30046,2005,1017,8,4,10,2,5,25
30047,2005,1039,29,7,9,0,5,14
30048,2005,1006,22,9,6,1,1,32
30049,2005,1033,38,4,9,4,3,31
30050,2005,1040,6,7,5,4,2,33
30051,2005,1041,19,11,7,5,1,37
30052,2005,1001,6,0,5,0,4,21
30053,2005,1003,3,1,3,2,4,29
30054,2005,1045,11,5,2,0,2,32
30055,2006,1045,20,2,9,1,5,38
30056,2006,1032,15,15,5,1,5,31
30057,2006,1009,23,12,3,5,1,15
30058,2006,1004,0,13,9,2,1,32
30059,2006,1017,19,7,4,0,0,39
30060,2006,1030,1,1,0,5,1,39
30061,2006,1025,19,8,1,1,2,36
30062,2006,1033,31,7,9,2,4,23
30063,2006,1037,7,3,6,0,2,29
30064,2006,1023,26,0,2,2,0,15
30065,2007,1010,36,14,4,1,0,23
30066,2007,1035,12,14,0,4,4,40
30067,2007,1040,33,7,3,0,2,16
30068,2007,1024,34,7,5,4,0,40
30069,2007,1005,19,6,10,4,1,15
30070,2007,1007,6,5,5,4,5,13
30071,2007,1002,0,6,9,1,0,10
30072,2007,1033,18,12,2,2,5,19
30073,2007,1049,2,14,4,5,5,15
30074,2007,1011,5,8,7,2,4,32
30075,2007,1042,21,7,6,4,1,26
30076,2008,1034,33,4,10,4,5,26
30077,2008,1046,9,9,7,0,4,27
30078,2008,1013,21,2,3,0,0,33
30079,2008,1003,29,2,5,0,3,15
30080,2008,1020,26,3,2,4,2,33
30081,2008,1015,13,1,3,4,1,34
30082,2008,1033,20,1,4,2,2,32
30083,2008,1022,10,2,5,4,1,13
30084,2009,1014,35,5,10,3,2,14
30085,2009,1025,0,14,1,4,4,14
30086,2009,1024,18,4,5,5,4,14
30087,2009,1042,8,3,0,5,3,23
30088,2009,1048,16,15,8,1,5,39
30089,2009,1049,12,6,8,4,3,23
30090,2009,1050,40,4,2,4,4,15
30091,2009,1028,23,4,6,4,5,28
30092,2009,1019,2,4,7,5,2,34
30093,2009,1026,14,12,8,0,1,33
30094,2009,1021,5,12,4,2,4,16
30095,2009,1007,27,4,8,1,1,27
30096,2010,1030,24,15,0,4,1,19
30097,2010,1007,20,5,5,2,1,25
30098,2010,1048,30,13,7,3,1,38
30099,2010,1001,7,12,9,3,0,33
30100,2010,1008,38,6,1,1,4,22
30101,2010,1013,30,12,4,2,4,14
30102,2010,1019,29,15,10,4,3,14
30103,2010,1006,33,10,9,1,2,34
30104,2010,1023,36,6,5,1,2,20
30105,2011,1050,18,8,8,4,2,22
30106,2011,1029,25,2,0,0,3,33
30107,2011,1009,38,11,5,3,5,32
30108,2011,1035,8,10,5,5,3,14
30109,2011,1027,31,0,4,4,0,13
30110,2011,1008,18,14,2,0,3,34
30111,2011,1030,32,3,0,5,5,31
30112,2011,1023,40,13,4,0,2,18
30113,2012,1007,37,6,9,5,5,17
30114,2012,1004,9,4,9,2,3,16
30115,2012,1040,6,1,7,3,1,39
30116,2012,1034,23,8,1,3,4,31
30117,2012,1029,39,9,9,1,3,31
30118,2012,1014,5,6,1,4,0,13
30119,2012,1028,31,7,2,0,1,22
30120,2012,1031,10,10,4,2,1,28
30121,2012,1045,2,15,8,1,3,14
30122,2013,1040,32,13,2,0,3,19
30123,2013,1009,22,12,10,4,0,31
30124,2013,1001,30,7,10,5,1,38
30125,2013,1049,37,10,6,0,3,38
30126,2013,1004,37,6,9,5,3,11
30127,2013,1032,21,8,10,4,0,31
30128,2013,1006,21,3,5,1,5,39
30129,2013,1048,7,15,0,3,3,12
30130,2013,1012,28,4,5,3,5,20
30131,2013,1043,33,3,1,1,5,24
30132,2014,1022,18,5,5,0,1,20
30133,2014,1002,33,14,7,0,1,32
30134,2014,1035,25,1,7,3,2,14
30135,2014,1044,29,11,10,0,2,39
30136,2014,1019,39,9,1,1,1,20
30137,2014,1048,11,7,7,0,3,24
30138,2014,1050,26,0,10,2,3,33
30139,2014,1032,16,15,0,2,0,13
30140,2014,1003,0,8,1,3,1,21
30141,2014,1024,39,13,3,3,0,17
30142,2014,1047,8,5,10,1,5,23
30143,2014,1008,40,10,0,2,1,23
30144,2015,1007,21,6,1,2,1,18
30145,2015,1015,4,10,6,2,5,13
30146,2015,1020,31,7,0,0,5,23
30147,2015,1027,8,14,2,1,3,32
30148,2015,1044,2,15,3,2,2,24
30149,2015,1031,15,13,3,1,1,13
30150,2015,1030,31,10,2,5,5,15
30151,2015,1022,3,8,6,0,4,35
30152,2015,1028,33,2,8,3,0,33
30153,2015,1029,26,13,2,5,1,20
30154,2015,1010,39,8,8,3,0,14
30155,2016,1006,19,7,3,3,1,13
30156,2016,1029,17,14,9,3,4,20
30157,2016,1034,3,3,10,2,2,22
30158,2016,1012,25,5,3,1,4,24
30159,2016,1024,38,0,4,5,0,19
30160,2016,1026,6,13,2,5,4,39
30161,2016,1041,9,12,5,4,1,32
30162,2016,1037,19,4,10,0,3,23
30163,2016,1038,26,11,0,2,3,30
30164,2016,1031,9,1,0,3,0,22
30165,2016,1042,13,3,7,4,5,27
30166,2016,1009,13,15,3,2,3,11
30167,2017,1046,10,9,2,2,1,22
30168,2017,1010,38,11,10,1,1,11
30169,2017,1034,18,13,6,3,0,28
30170,2017,1029,17,10,4,4,2,29
30171,2017,1003,17,1,2,1,2,29
30172,2017,1020,5,6,1,4,5,11
30173,2017,1031,9,2,7,1,5,22
30174,2017,1028,23,4,0,5,4,13
30175,2017,1033,7,3,3,2,0,27
30176,2017,1004,6,1,8,1,4,11
30177,2017,1022,10,3,9,5,2,24
30178,2018,1032,27,0,4,0,5,11
30179,2018,1017,2,3,7,0,1,11
30180,2018,1013,9,15,6,3,0,30
30181,2018,1035,3,4,3,4,5,33
30182,2018,1036,40,15,8,2,0,31
30183,2018,1033,34,1,0,2,5,35
30184,2018,1002,33,10,4,1,4,30
30185,2018,1048,4,1,1,4,2,34
30186,2018,1030,39,0,6,2,5,32
30187,2019,1016,22,14,5,2,0,12
30188,2019,1049,13,4,1,1,0,16
30189,2019,1032,25,14,10,2,3,33
30190,2019,1028,30,11,7,4,4,35
30191,2019,1046,2,10,7,4,0,23
30192,2019,1020,21,10,2,4,4,10
30193,2019,1033,16,0,0,5,2,23
30194,2019,1009,10,13,0,5,2,18
30195,2020,1015,18,9,7,5,1,10
30196,2020,1025,29,2,1,3,4,40
30197,2020,1007,36,15,6,1,3,35
30198,2020,1036,39,5,9,1,1,34
30199,2020,1010,32,1,1,3,4,10
30200,2020,1017,40,1,7,5,3,21
30201,2020,1044,11,11,10,4,2,31
30202,2020,1049,8,2,7,3,5,36
30203,2020,1004,35,0,10,3,1,25
30204,2020,1038,18,15,7,1,2,19
