game_id,season,date,home_team_id,away_team_id,arena
2001,2024,2024-10-20,2,7,Chase Center
2002,2024,2024-10-21,1,3,Crypto.com Arena
2003,2024,2024-10-22,1,2,Crypto.com Arena
2004,2024,2024-10-23,10,9,Madison Square Garden
2005,2024,2024-10-24,3,10,Barclays Center
2006,2024,2024-10-25,4,1,TD Garden
2007,2024,2024-10-26,4,1,TD Garden
2008,2024,2024-10-27,7,3,American Airlines Center
2009,2024,2024-10-28,5,2,United Center
2010,2024,2024-10-29,8,5,Wells Fargo Center
2011,2024,2024-10-30,7,10,American Airlines Center
2012,2024,2024-10-31,8,4,Wells Fargo Center
2013,2024,2024-11-01,5,2,United Center
2014,2024,2024-11-02,5,1,United Center
2015,2024,2024-11-03,7,1,American Airlines Center
2016,2024,2024-11-04,10,5,Madison Square Garden
2017,2024,2024-11-05,4,1,TD Garden
2018,2024,2024-11-06,2,4,Chase Center
2019,2024,2024-11-07,2,8,Chase Center
2020,2024,2024-11-08,6,8,Kaseya Center
