player_id,player_name,team_id,position,height,weight,age
1001,Player_1001,1,SG,6-7,237,22
1002,Player_1002,1,PG,6-3,235,32
1003,Player_1003,1,SF,6-5,252,20
1004,Player_1004,1,PF,6-5,253,23
1005,Player_1005,1,PF,6-0,237,21
1006,Player_1006,2,SF,6-2,211,20
1007,Player_1007,2,C,6-3,181,30
1008,Player_1008,2,C,6-5,215,23
1009,Player_1009,2,SG,6-6,230,31
1010,Player_1010,2,SF,6-5,192,26
1011,Player_1011,3,PF,6-7,203,21
1012,Player_1012,3,C,6-0,239,27
1013,Player_1013,3,PF,6-2,259,25
1014,Player_1014,3,C,6-5,205,37
1015,Player_1015,3,C,6-2,246,26
1016,Player_1016,4,PG,6-4,202,31
1017,Player_1017,4,PF,6-2,205,24
1018,Player_1018,4,PG,6-0,177,30
1019,Player_1019,4,C,6-5,248,27
1020,Player_1020,4,C,6-1,224,32
1021,Player_1021,5,C,6-11,256,28
1022,Player_1022,5,PG,6-4,223,33
1023,Player_1023,5,SG,6-4,257,31
1024,Player_1024,5,SF,6-9,181,37
1025,Player_1025,5,C,6-2,215,38
1026,Player_1026,6,C,6-8,185,26
1027,Player_1027,6,C,6-1,208,37
1028,Player_1028,6,PG,6-8,247,21
1029,Player_1029,6,PF,6-0,171,37
1030,Player_1030,6,C,6-7,198,36
1031,Player_1031,7,PG,6-8,243,37
1032,Player_1032,7,PF,6-8,216,34
1033,Player_1033,7,SG,6-11,204,33
1034,Player_1034,7,SF,6-5,221,22
1035,Player_1035,7,SG,6-3,219,23
1036,Player_1036,8,PG,6-5,182,25
1037,Player_1037,8,PG,6-0,209,35
1038,Player_1038,8,PG,6-2,213,23
1039,Player_1039,8,C,6-9,204,27
1040,Player_1040,8,SG,6-8,243,23
1041,Player_1041,9,PF,6-11,242,22
1042,Player_1042,9,PF,6-8,257,29
1043,Player_1043,9,C,6-6,225,30
1044,Player_1044,9,PF,6-4,170,24
1045,Player_1045,9,SG,6-7,189,27
1046,Player_1046,10,SF,6-7,241,37
1047,Player_1047,10,PG,6-4,257,38
1048,Player_1048,10,PF,6-0,189,24
1049,Player_1049,10,C,6-11,196,33
1050,Player_1050,10,C,6-7,186,30
