Tag Name,Timestamp,Value
RZR__MTR_001,2024-01-02T00:00:00,18.016
RZR__MTR_001,2024-01-02T00:10:00,17.627
RZR__MTR_001,2024-01-02T00:20:00,10.628
RZR__MTR_001,2024-01-02T00:30:00,15.052
RZR__MTR_001,2024-01-02T00:40:00,16.437
RZR__MTR_001,2024-01-02T00:50:00,21.695
RZR__MTR_001,2024-01-02T01:00:00,20.947
RZR__MTR_001,2024-01-02T01:10:00,16.167
RZR__MTR_001,2024-01-02T01:20:00,11.327
RZR__MTR_001,2024-01-02T01:30:00,17.673
RZR__MTR_001,2024-01-02T01:40:00,20.209
RZR__MTR_001,2024-01-02T01:50:00,19.114
RZR__MTR_001,2024-01-02T02:00:00,16.163
RZR__MTR_001,2024-01-02T02:10:00,10.469
RZR__MTR_001,2024-01-02T02:20:00,14.41
RZR__MTR_001,2024-01-02T02:30:00,10.641
RZR__MTR_001,2024-01-02T02:40:00,10.334
RZR__MTR_001,2024-01-02T02:50:00,15.839
RZR__MTR_001,2024-01-02T03:00:00,10.383
RZR__MTR_001,2024-01-02T03:10:00,13.981
RZR__MTR_001,2024-01-02T03:20:00,18.872
RZR__MTR_001,2024-01-02T03:30:00,19.416
RZR__MTR_001,2024-01-02T03:40:00,14.386
RZR__MTR_001,2024-01-02T03:50:00,16.627
RZR__MTR_001,2024-01-02T04:00:00,22.056
RZR__MTR_001,2024-01-02T04:10:00,10.292
RZR__MTR_001,2024-01-02T04:20:00,13.629
RZR__MTR_001,2024-01-02T04:30:00,13.77
RZR__MTR_001,2024-01-02T04:40:00,18.726
RZR__MTR_001,2024-01-02T04:50:00,15.84
RZR__MTR_001,2024-01-02T05:00:00,18.043
RZR__MTR_001,2024-01-02T05:10:00,13.824
RZR__MTR_001,2024-01-02T05:20:00,17.102
RZR__MTR_001,2024-01-02T05:30:00,18.466
RZR__MTR_001,2024-01-02T05:40:00,11.08
RZR__MTR_001,2024-01-02T05:50:00,10.572
RZR__MTR_001,2024-01-02T06:00:00,18.321
RZR__MTR_001,2024-01-02T06:10:00,20.429
RZR__MTR_001,2024-01-02T06:20:00,12.509
RZR__MTR_001,2024-01-02T06:30:00,21.823
RZR__MTR_001,2024-01-02T06:40:00,18.692
RZR__MTR_001,2024-01-02T06:50:00,10.922
RZR__MTR_001,2024-01-02T07:00:00,19.009
RZR__MTR_001,2024-01-02T07:10:00,11.363
RZR__MTR_001,2024-01-02T07:20:00,18.35
RZR__MTR_001,2024-01-02T07:30:00,17.081
RZR__MTR_001,2024-01-02T07:40:00,17.127
RZR__MTR_001,2024-01-02T07:50:00,21.968
RZR__MTR_001,2024-01-02T08:00:00,10.82
RZR__MTR_001,2024-01-02T08:10:00,11.078
RZR__MTR_001,2024-01-02T08:20:00,16.551
RZR__MTR_001,2024-01-02T08:30:00,17.578
RZR__MTR_001,2024-01-02T08:40:00,17.238
RZR__MTR_001,2024-01-02T08:50:00,15.679
RZR__MTR_001,2024-01-02T09:00:00,17.274
RZR__MTR_001,2024-01-02T09:10:00,16.762
RZR__MTR_001,2024-01-02T09:20:00,10.969
RZR__MTR_001,2024-01-02T09:30:00,21.161
RZR__MTR_001,2024-01-02T09:40:00,20.533
RZR__MTR_001,2024-01-02T09:50:00,12.29
RZR__MTR_001,2024-01-02T10:00:00,19.437
RZR__MTR_001,2024-01-02T10:10:00,21.374
RZR__MTR_001,2024-01-02T10:20:00,22.028
RZR__MTR_001,2024-01-02T10:30:00,19.598
RZR__MTR_001,2024-01-02T10:40:00,16.237
RZR__MTR_001,2024-01-02T10:50:00,17.503
RZR__MTR_001,2024-01-02T11:00:00,21.3
RZR__MTR_001,2024-01-02T11:10:00,21.28
RZR__MTR_001,2024-01-02T11:20:00,16.61
RZR__MTR_001,2024-01-02T11:30:00,18.326
RZR__MTR_001,2024-01-02T11:40:00,19.531
RZR__MTR_001,2024-01-02T11:50:00,15.374
RZR__MTR_001,2024-01-02T12:00:00,17.917
RZR__MTR_001,2024-01-02T12:10:00,12.93
RZR__MTR_001,2024-01-02T12:20:00,20.122
RZR__MTR_001,2024-01-02T12:30:00,19.804
RZR__MTR_001,2024-01-02T12:40:00,14.323
RZR__MTR_001,2024-01-02T12:50:00,15.361
RZR__MTR_001,2024-01-02T13:00:00,17.731
RZR__MTR_001,2024-01-02T13:10:00,22.059
RZR__MTR_001,2024-01-02T13:20:00,10.579
RZR__MTR_001,2024-01-02T13:30:00,16.706
RZR__MTR_001,2024-01-02T13:40:00,20.865
RZR__MTR_001,2024-01-02T13:50:00,13.294
RZR__MTR_001,2024-01-02T14:00:00,20.242
RZR__MTR_001,2024-01-02T14:10:00,11.097
RZR__MTR_001,2024-01-02T14:20:00,11.603
RZR__MTR_001,2024-01-02T14:30:00,13.089
RZR__MTR_001,2024-01-02T14:40:00,18.131
RZR__MTR_001,2024-01-02T14:50:00,10.381
RZR__MTR_001,2024-01-02T15:00:00,13.764
RZR__MTR_001,2024-01-02T15:10:00,12.75
RZR__MTR_001,2024-01-02T15:20:00,21.672
RZR__MTR_001,2024-01-02T15:30:00,17.06
RZR__MTR_001,2024-01-02T15:40:00,14.106
RZR__MTR_001,2024-01-02T15:50:00,15.314
RZR__MTR_001,2024-01-02T16:00:00,15.332
RZR__MTR_001,2024-01-02T16:10:00,20.646
RZR__MTR_001,2024-01-02T16:20:00,14.568
RZR__MTR_001,2024-01-02T16:30:00,15.149
RZR__MTR_001,2024-01-02T16:40:00,15.1
RZR__MTR_001,2024-01-02T16:50:00,16.473
RZR__MTR_001,2024-01-02T17:00:00,19.88
RZR__MTR_001,2024-01-02T17:10:00,10.614
RZR__MTR_001,2024-01-02T17:20:00,14.5
RZR__MTR_001,2024-01-02T17:30:00,19.387
RZR__MTR_001,2024-01-02T17:40:00,11.571
RZR__MTR_001,2024-01-02T17:50:00,11.44
RZR__MTR_001,2024-01-02T18:00:00,21.994
RZR__MTR_001,2024-01-02T18:10:00,11.772
RZR__MTR_001,2024-01-02T18:20:00,10.377
RZR__MTR_001,2024-01-02T18:30:00,18.256
RZR__MTR_001,2024-01-02T18:40:00,19.247
RZR__MTR_001,2024-01-02T18:50:00,16.759
RZR__MTR_001,2024-01-02T19:00:00,20.056
RZR__MTR_001,2024-01-02T19:10:00,12.242
RZR__MTR_001,2024-01-02T19:20:00,18.967
RZR__MTR_001,2024-01-02T19:30:00,11.955
RZR__MTR_001,2024-01-02T19:40:00,11.791
RZR__MTR_001,2024-01-02T19:50:00,11.925
RZR__MTR_001,2024-01-02T20:00:00,12.997
RZR__MTR_001,2024-01-02T20:10:00,17.935
RZR__MTR_001,2024-01-02T20:20:00,20.069
RZR__MTR_001,2024-01-02T20:30:00,11.763
RZR__MTR_001,2024-01-02T20:40:00,10.787
RZR__MTR_001,2024-01-02T20:50:00,14.948
RZR__MTR_001,2024-01-02T21:00:00,21.004
RZR__MTR_001,2024-01-02T21:10:00,11.202
RZR__MTR_001,2024-01-02T21:20:00,16.063
RZR__MTR_001,2024-01-02T21:30:00,15.599
RZR__MTR_001,2024-01-02T21:40:00,14.058
RZR__MTR_001,2024-01-02T21:50:00,15.795
RZR__MTR_001,2024-01-02T22:00:00,17.057
RZR__MTR_001,2024-01-02T22:10:00,13.767
RZR__MTR_001,2024-01-02T22:20:00,11.558
RZR__MTR_001,2024-01-02T22:30:00,11.412
RZR__MTR_001,2024-01-02T22:40:00,22.064
RZR__MTR_001,2024-01-02T22:50:00,13.619
RZR__MTR_001,2024-01-02T23:00:00,19.729
RZR__MTR_001,2024-01-02T23:10:00,13.719
RZR__MTR_001,2024-01-02T23:20:00,20.094
RZR__MTR_001,2024-01-02T23:30:00,20.602
RZR__MTR_001,2024-01-02T23:40:00,13.557
RZR__MTR_001,2024-01-02T23:50:00,20.83
RZR__MTR_002,2024-01-02T00:00:00,18.174
RZR__MTR_002,2024-01-02T00:10:00,13.249
RZR__MTR_002,2024-01-02T00:20:00,19.565
RZR__MTR_002,2024-01-02T00:30:00,12.965
RZR__MTR_002,2024-01-02T00:40:00,10.772
RZR__MTR_002,2024-01-02T00:50:00,16.136
RZR__MTR_002,2024-01-02T01:00:00,20.017
RZR__MTR_002,2024-01-02T01:10:00,13.28
RZR__MTR_002,2024-01-02T01:20:00,14.499
RZR__MTR_002,2024-01-02T01:30:00,18.408
RZR__MTR_002,2024-01-02T01:40:00,13.642
RZR__MTR_002,2024-01-02T01:50:00,18.854
RZR__MTR_002,2024-01-02T02:00:00,11.374
RZR__MTR_002,2024-01-02T02:10:00,17.645
RZR__MTR_002,2024-01-02T02:20:00,17.471
RZR__MTR_002,2024-01-02T02:30:00,20.792
RZR__MTR_002,2024-01-02T02:40:00,21.985
RZR__MTR_002,2024-01-02T02:50:00,19.497
RZR__MTR_002,2024-01-02T03:00:00,11.902
RZR__MTR_002,2024-01-02T03:10:00,11.283
RZR__MTR_002,2024-01-02T03:20:00,17.598
RZR__MTR_002,2024-01-02T03:30:00,11.395
RZR__MTR_002,2024-01-02T03:40:00,14.948
RZR__MTR_002,2024-01-02T03:50:00,20.872
RZR__MTR_002,2024-01-02T04:00:00,18.68
RZR__MTR_002,2024-01-02T04:10:00,17.922
RZR__MTR_002,2024-01-02T04:20:00,18.496
RZR__MTR_002,2024-01-02T04:30:00,16.087
RZR__MTR_002,2024-01-02T04:40:00,18.262
RZR__MTR_002,2024-01-02T04:50:00,13.115
RZR__MTR_002,2024-01-02T05:00:00,15.066
RZR__MTR_002,2024-01-02T05:10:00,19.508
RZR__MTR_002,2024-01-02T05:20:00,14.616
RZR__MTR_002,2024-01-02T05:30:00,18.281
RZR__MTR_002,2024-01-02T05:40:00,17.778
RZR__MTR_002,2024-01-02T05:50:00,10.472
RZR__MTR_002,2024-01-02T06:00:00,13.637
RZR__MTR_002,2024-01-02T06:10:00,21.919
RZR__MTR_002,2024-01-02T06:20:00,10.476
RZR__MTR_002,2024-01-02T06:30:00,16.941
RZR__MTR_002,2024-01-02T06:40:00,13.437
RZR__MTR_002,2024-01-02T06:50:00,17.019
RZR__MTR_002,2024-01-02T07:00:00,10.731
RZR__MTR_002,2024-01-02T07:10:00,19.693
RZR__MTR_002,2024-01-02T07:20:00,19.987
RZR__MTR_002,2024-01-02T07:30:00,17.675
RZR__MTR_002,2024-01-02T07:40:00,19.005
RZR__MTR_002,2024-01-02T07:50:00,17.718
RZR__MTR_002,2024-01-02T08:00:00,17.914
RZR__MTR_002,2024-01-02T08:10:00,18.776
RZR__MTR_002,2024-01-02T08:20:00,21.914
RZR__MTR_002,2024-01-02T08:30:00,13.683
RZR__MTR_002,2024-01-02T08:40:00,19.513
RZR__MTR_002,2024-01-02T08:50:00,18.886
RZR__MTR_002,2024-01-02T09:00:00,17.997
RZR__MTR_002,2024-01-02T09:10:00,19.628
RZR__MTR_002,2024-01-02T09:20:00,16.579
RZR__MTR_002,2024-01-02T09:30:00,20.613
RZR__MTR_002,2024-01-02T09:40:00,13.097
RZR__MTR_002,2024-01-02T09:50:00,14.514
RZR__MTR_002,2024-01-02T10:00:00,16.287
RZR__MTR_002,2024-01-02T10:10:00,10.514
RZR__MTR_002,2024-01-02T10:20:00,14.68
RZR__MTR_002,2024-01-02T10:30:00,19.68
RZR__MTR_002,2024-01-02T10:40:00,15.181
RZR__MTR_002,2024-01-02T10:50:00,12.457
RZR__MTR_002,2024-01-02T11:00:00,19.39
RZR__MTR_002,2024-01-02T11:10:00,21.411
RZR__MTR_002,2024-01-02T11:20:00,13.074
RZR__MTR_002,2024-01-02T11:30:00,15.718
RZR__MTR_002,2024-01-02T11:40:00,ERR
RZR__MTR_002,2024-01-02T11:50:00,19.839
RZR__MTR_002,2024-01-02T12:00:00,20.132
RZR__MTR_002,2024-01-02T12:10:00,11.41
RZR__MTR_002,2024-01-02T12:20:00,15.76
RZR__MTR_002,2024-01-02T12:30:00,15.735
RZR__MTR_002,2024-01-02T12:40:00,20.763
RZR__MTR_002,2024-01-02T12:50:00,18.72
RZR__MTR_002,2024-01-02T13:00:00,11.116
RZR__MTR_002,2024-01-02T13:10:00,14.751
RZR__MTR_002,2024-01-02T13:20:00,17.695
RZR__MTR_002,2024-01-02T13:30:00,11.604
RZR__MTR_002,2024-01-02T13:40:00,14.243
RZR__MTR_002,2024-01-02T13:50:00,18.205
RZR__MTR_002,2024-01-02T14:00:00,18.91
RZR__MTR_002,2024-01-02T14:10:00,19.442
RZR__MTR_002,2024-01-02T14:20:00,15.8
RZR__MTR_002,2024-01-02T14:30:00,16.628
RZR__MTR_002,2024-01-02T14:40:00,21.387
RZR__MTR_002,2024-01-02T14:50:00,18.326
RZR__MTR_002,2024-01-02T15:00:00,16.949
RZR__MTR_002,2024-01-02T15:10:00,20.627
RZR__MTR_002,2024-01-02T15:20:00,16.77
RZR__MTR_002,2024-01-02T15:30:00,18.284
RZR__MTR_002,2024-01-02T15:40:00,18.017
RZR__MTR_002,2024-01-02T15:50:00,10.145
RZR__MTR_002,2024-01-02T16:00:00,13.717
RZR__MTR_002,2024-01-02T16:10:00,15.501
RZR__MTR_002,2024-01-02T16:20:00,18.648
RZR__MTR_002,2024-01-02T16:30:00,21.49
RZR__MTR_002,2024-01-02T16:40:00,17.937
RZR__MTR_002,2024-01-02T16:50:00,20.786
RZR__MTR_002,2024-01-02T17:00:00,14.428
RZR__MTR_002,2024-01-02T17:10:00,19.29
RZR__MTR_002,2024-01-02T17:20:00,15.484
RZR__MTR_002,2024-01-02T17:30:00,NA
RZR__MTR_002,2024-01-02T17:40:00,14.832
RZR__MTR_002,2024-01-02T17:50:00,18.752
RZR__MTR_002,2024-01-02T18:00:00,15.152
RZR__MTR_002,2024-01-02T18:10:00,20.154
RZR__MTR_002,2024-01-02T18:20:00,20.188
RZR__MTR_002,2024-01-02T18:30:00,21.145
RZR__MTR_002,2024-01-02T18:40:00,19.53
RZR__MTR_002,2024-01-02T18:50:00,12.946
RZR__MTR_002,2024-01-02T19:00:00,15.237
RZR__MTR_002,2024-01-02T19:10:00,11.079
RZR__MTR_002,2024-01-02T19:20:00,11.156
RZR__MTR_002,2024-01-02T19:30:00,18.34
RZR__MTR_002,2024-01-02T19:40:00,21.673
RZR__MTR_002,2024-01-02T19:50:00,19.839
RZR__MTR_002,2024-01-02T20:00:00,18.363
RZR__MTR_002,2024-01-02T20:10:00,19.78
RZR__MTR_002,2024-01-02T20:20:00,16.075
RZR__MTR_002,2024-01-02T20:30:00,11.096
RZR__MTR_002,2024-01-02T20:40:00,13.475
RZR__MTR_002,2024-01-02T20:50:00,12.644
RZR__MTR_002,2024-01-02T21:00:00,20.891
RZR__MTR_002,2024-01-02T21:10:00,16.482
RZR__MTR_002,2024-01-02T21:20:00,13.363
RZR__MTR_002,2024-01-02T21:30:00,16.83
RZR__MTR_002,2024-01-02T21:40:00,15.056
RZR__MTR_002,2024-01-02T21:50:00,15.19
RZR__MTR_002,2024-01-02T22:00:00,19.807
RZR__MTR_002,2024-01-02T22:10:00,14.544
RZR__MTR_002,2024-01-02T22:20:00,12.069
RZR__MTR_002,2024-01-02T22:30:00,17.658
RZR__MTR_002,2024-01-02T22:40:00,14.318
RZR__MTR_002,2024-01-02T22:50:00,14.938
RZR__MTR_002,2024-01-02T23:00:00,21.258
RZR__MTR_002,2024-01-02T23:10:00,13.288
RZR__MTR_002,2024-01-02T23:20:00,19.652
RZR__MTR_002,2024-01-02T23:30:00,21.107
RZR__MTR_002,2024-01-02T23:40:00,15.459
RZR__MTR_002,2024-01-02T23:50:00,21.486
RZR__MTR_003,2024-01-02T00:00:00,15.895
RZR__MTR_003,2024-01-02T00:10:00,14.824
RZR__MTR_003,2024-01-02T00:20:00,14.984
RZR__MTR_003,2024-01-02T00:30:00,10.751
RZR__MTR_003,2024-01-02T00:40:00,12.844
RZR__MTR_003,2024-01-02T00:50:00,20.733
RZR__MTR_003,2024-01-02T01:00:00,17.406
RZR__MTR_003,2024-01-02T01:10:00,19.443
RZR__MTR_003,2024-01-02T01:20:00,22.039
RZR__MTR_003,2024-01-02T01:30:00,21.024
RZR__MTR_003,2024-01-02T01:40:00,10.04
RZR__MTR_003,2024-01-02T01:50:00,16.27
RZR__MTR_003,2024-01-02T02:00:00,12.629
RZR__MTR_003,2024-01-02T02:10:00,11.055
RZR__MTR_003,2024-01-02T02:20:00,21.036
RZR__MTR_003,2024-01-02T02:30:00,10.6
RZR__MTR_003,2024-01-02T02:40:00,16.424
RZR__MTR_003,2024-01-02T02:50:00,20.656
RZR__MTR_003,2024-01-02T03:00:00,14.783
RZR__MTR_003,2024-01-02T03:10:00,14.067
RZR__MTR_003,2024-01-02T03:20:00,11.374
RZR__MTR_003,2024-01-02T03:30:00,14.151
RZR__MTR_003,2024-01-02T03:40:00,19.265
RZR__MTR_003,2024-01-02T03:50:00,10.915
RZR__MTR_003,2024-01-02T04:00:00,13.172
RZR__MTR_003,2024-01-02T04:10:00,15.111
RZR__MTR_003,2024-01-02T04:20:00,17.914
RZR__MTR_003,2024-01-02T04:30:00,16.154
RZR__MTR_003,2024-01-02T04:40:00,17.227
RZR__MTR_003,2024-01-02T04:50:00,14.197
RZR__MTR_003,2024-01-02T05:00:00,14.765
RZR__MTR_003,2024-01-02T05:10:00,13.787
RZR__MTR_003,2024-01-02T05:20:00,10.22
RZR__MTR_003,2024-01-02T05:30:00,22.09
RZR__MTR_003,2024-01-02T05:40:00,19.15
RZR__MTR_003,2024-01-02T05:50:00,17.221
RZR__MTR_003,2024-01-02T06:00:00,22.028
RZR__MTR_003,2024-01-02T06:10:00,17.633
RZR__MTR_003,2024-01-02T06:20:00,18.996
RZR__MTR_003,2024-01-02T06:30:00,17.791
RZR__MTR_003,2024-01-02T06:40:00,18.78
RZR__MTR_003,2024-01-02T06:50:00,11.013
RZR__MTR_003,2024-01-02T07:00:00,18.506
RZR__MTR_003,2024-01-02T07:10:00,11.917
RZR__MTR_003,2024-01-02T07:20:00,15.445
RZR__MTR_003,2024-01-02T07:30:00,13.048
RZR__MTR_003,2024-01-02T07:40:00,10.992
RZR__MTR_003,2024-01-02T07:50:00,13.862
RZR__MTR_003,2024-01-02T08:00:00,16.177
RZR__MTR_003,2024-01-02T08:10:00,17.987
RZR__MTR_003,2024-01-02T08:20:00,19.704
RZR__MTR_003,2024-01-02T08:30:00,14.989
RZR__MTR_003,2024-01-02T08:40:00,21.827
RZR__MTR_003,2024-01-02T08:50:00,16.247
RZR__MTR_003,2024-01-02T09:00:00,11.227
RZR__MTR_003,2024-01-02T09:10:00,20.421
RZR__MTR_003,2024-01-02T09:20:00,13.738
RZR__MTR_003,2024-01-02T09:30:00,19.82
RZR__MTR_003,2024-01-02T09:40:00,11.248
RZR__MTR_003,2024-01-02T09:50:00,10.342
RZR__MTR_003,2024-01-02T10:00:00,19.674
RZR__MTR_003,2024-01-02T10:10:00,21.496
RZR__MTR_003,2024-01-02T10:20:00,11.658
RZR__MTR_003,2024-01-02T10:30:00,17.928
RZR__MTR_003,2024-01-02T10:40:00,11.589
RZR__MTR_003,2024-01-02T10:50:00,19.04
RZR__MTR_003,2024-01-02T11:00:00,20.361
RZR__MTR_003,2024-01-02T11:10:00,16.18
RZR__MTR_003,2024-01-02T11:20:00,10.174
RZR__MTR_003,2024-01-02T11:30:00,11.418
RZR__MTR_003,2024-01-02T11:40:00,13.04
RZR__MTR_003,2024-01-02T11:50:00,16.684
RZR__MTR_003,2024-01-02T12:00:00,20.803
RZR__MTR_003,2024-01-02T12:10:00,19.817
RZR__MTR_003,2024-01-02T12:20:00,21.879
RZR__MTR_003,2024-01-02T12:30:00,13.578
RZR__MTR_003,2024-01-02T12:40:00,15.331
RZR__MTR_003,2024-01-02T12:50:00,12.331
RZR__MTR_003,2024-01-02T13:00:00,19.975
RZR__MTR_003,2024-01-02T13:10:00,20.706
RZR__MTR_003,2024-01-02T13:20:00,19.632
RZR__MTR_003,2024-01-02T13:30:00,13.392
RZR__MTR_003,2024-01-02T13:40:00,18.37
RZR__MTR_003,2024-01-02T13:50:00,21.103
RZR__MTR_003,2024-01-02T14:00:00,13.076
RZR__MTR_003,2024-01-02T14:10:00,14.994
RZR__MTR_003,2024-01-02T14:20:00,20.991
RZR__MTR_003,2024-01-02T14:30:00,15.805
RZR__MTR_003,2024-01-02T14:40:00,17.719
RZR__MTR_003,2024-01-02T14:50:00,10.976
RZR__MTR_003,2024-01-02T15:00:00,11.395
RZR__MTR_003,2024-01-02T15:10:00,19.589
RZR__MTR_003,2024-01-02T15:20:00,21.254
RZR__MTR_003,2024-01-02T15:30:00,10.738
RZR__MTR_003,2024-01-02T15:40:00,19.171
RZR__MTR_003,2024-01-02T15:50:00,18.924
RZR__MTR_003,2024-01-02T16:00:00,11.906
RZR__MTR_003,2024-01-02T16:10:00,17.03
RZR__MTR_003,2024-01-02T16:20:00,21.649
RZR__MTR_003,2024-01-02T16:30:00,19.82
RZR__MTR_003,2024-01-02T16:40:00,12.138
RZR__MTR_003,2024-01-02T16:50:00,16.452
RZR__MTR_003,2024-01-02T17:00:00,18.832
RZR__MTR_003,2024-01-02T17:10:00,20.932
RZR__MTR_003,2024-01-02T17:20:00,17.065
RZR__MTR_003,2024-01-02T17:30:00,15.851
RZR__MTR_003,2024-01-02T17:40:00,11.949
RZR__MTR_003,2024-01-02T17:50:00,16.943
RZR__MTR_003,2024-01-02T18:00:00,16.959
RZR__MTR_003,2024-01-02T18:10:00,15.809
RZR__MTR_003,2024-01-02T18:20:00,20.283
RZR__MTR_003,2024-01-02T18:30:00,17.034
RZR__MTR_003,2024-01-02T18:40:00,21.272
RZR__MTR_003,2024-01-02T18:50:00,15.348
RZR__MTR_003,2024-01-02T19:00:00,10.082
RZR__MTR_003,2024-01-02T19:10:00,18.901
RZR__MTR_003,2024-01-02T19:20:00,19.451
RZR__MTR_003,2024-01-02T19:30:00,16.173
RZR__MTR_003,2024-01-02T19:40:00,14.337
RZR__MTR_003,2024-01-02T19:50:00,17.32
RZR__MTR_003,2024-01-02T20:00:00,19.494
RZR__MTR_003,2024-01-02T20:10:00,19.62
RZR__MTR_003,2024-01-02T20:20:00,11.021
RZR__MTR_003,2024-01-02T20:30:00,19.867
RZR__MTR_003,2024-01-02T20:40:00,13.636
RZR__MTR_003,2024-01-02T20:50:00,19.513
RZR__MTR_003,2024-01-02T21:00:00,15.581
RZR__MTR_003,2024-01-02T21:10:00,15.994
RZR__MTR_003,2024-01-02T21:20:00,20.711
RZR__MTR_003,2024-01-02T21:30:00,13.551
RZR__MTR_003,2024-01-02T21:40:00,14.106
RZR__MTR_003,2024-01-02T21:50:00,11.579
RZR__MTR_003,2024-01-02T22:00:00,15.876
RZR__MTR_003,2024-01-02T22:10:00,20.337
RZR__MTR_003,2024-01-02T22:20:00,21.063
RZR__MTR_003,2024-01-02T22:30:00,14.741
RZR__MTR_003,2024-01-02T22:40:00,14.872
RZR__MTR_003,2024-01-02T22:50:00,20.011
RZR__MTR_003,2024-01-02T23:00:00,12.378
RZR__MTR_003,2024-01-02T23:10:00,11.383
RZR__MTR_003,2024-01-02T23:20:00,18.896
RZR__MTR_003,2024-01-02T23:30:00,13.482
RZR__MTR_003,2024-01-02T23:40:00,17.084
