dt_sensor_read,machine_name,coordinate,value_avg,value_avg_increase,sample_cnt
2024-01-01,Conveyer 3 ,1A,16.294326388888887,,2
2024-01-01,Conveyer 3 ,2A,16.489868055555537,,4
2024-01-01,Crusher A,1V,16.223298611111105,,2
2024-01-01,Crusher A,2A,16.445729166666663,,4
2024-01-01,Crusher A,3V,16.058645833333337,,4
2024-01-01,Main Mill,3V,15.811388888888878,,4
2024-01-02,Conveyer 3 ,1A,16.030944444444454,-0.26338194444443275,2
2024-01-02,Conveyer 3 ,2A,16.014041666666657,-0.47582638888887985,4
2024-01-02,Crusher A,1V,16.07685416666666,-0.1464444444444446,2
2024-01-02,Crusher A,2A,16.298972222222222,-0.14675694444444076,4
2024-01-02,Crusher A,3V,16.67423239436619,0.6155865610328526,4
2024-01-02,Main Mill,3V,15.546569444444446,-0.2648194444444325,4
